日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2024-03-28,3.89,3.99,3.89,3.93,132577.0,52325208.0,300230
2024-03-29,3.94,3.99,3.93,3.97,98140.0,38848448.0,300230
2024-04-01,3.99,4.05,3.97,4.03,112794.0,45295008.0,300230
2024-04-02,4.05,4.1,4.01,4.04,123712.0,50159116.0,300230
2024-04-03,4.04,4.04,3.96,4.02,104700.0,41882080.0,300230
2024-04-08,4.0,4.02,3.91,3.91,112564.0,44346008.0,300230
2024-04-09,3.9,3.95,3.89,3.94,80208.0,31456576.0,300230
2024-04-10,3.95,3.95,3.81,3.86,120650.0,46691180.0,300230
2024-04-11,3.86,3.93,3.81,3.88,102511.0,39955128.0,300230
2024-04-12,3.89,3.94,3.86,3.86,83965.0,32691426.0,300230
2024-04-15,3.86,3.9,3.64,3.71,168064.0,62842072.0,300230
2024-04-16,3.66,3.67,3.32,3.33,211852.0,73138272.0,300230
2024-04-17,3.42,3.63,3.41,3.62,166422.0,59192004.0,300230
2024-04-18,3.63,3.67,3.57,3.64,129598.0,47038552.0,300230
2024-04-19,3.64,3.7,3.58,3.66,107982.0,39430228.0,300230
2024-04-22,3.64,3.71,3.58,3.62,126485.0,46056820.0,300230
2024-04-23,3.64,3.7,3.61,3.66,111050.0,40591512.0,300230
2024-04-24,3.67,3.75,3.63,3.75,91195.0,33910392.0,300230
2024-04-25,3.74,3.94,3.74,3.88,145073.0,55880940.0,300230
2024-04-26,3.89,3.93,3.83,3.93,131814.0,51319704.0,300230
2024-04-29,3.94,3.96,3.88,3.96,236500.0,92875288.0,300230
2024-04-30,3.95,3.99,3.93,3.98,154899.0,61457832.0,300230
2024-05-06,4.02,4.1,4.02,4.09,170489.0,69255248.0,300230
2024-05-07,4.11,4.16,4.07,4.08,196386.0,80730600.0,300230
2024-05-08,4.07,4.11,4.03,4.06,154363.0,62882616.0,300230
2024-05-09,4.08,4.15,4.05,4.09,133952.0,55140472.0,300230
2024-05-10,4.11,4.14,4.06,4.08,117248.0,47900336.0,300230
2024-05-13,4.06,4.06,3.98,3.99,115940.0,46524080.0,300230
2024-05-14,3.99,4.05,3.95,4.01,84711.0,34065556.0,300230
2024-05-15,4.02,4.02,3.97,3.98,63203.0,25269736.0,300230
2024-05-16,3.96,4.03,3.96,4.0,71973.0,28836170.0,300230
2024-05-17,4.03,4.07,3.98,4.06,76802.0,30934180.0,300230
2024-05-20,4.08,4.15,4.07,4.11,111985.0,46103168.0,300230
2024-05-21,4.1,4.1,4.01,4.03,96972.0,39185696.0,300230
2024-05-22,4.04,4.1,4.03,4.07,67097.0,27297530.0,300230
2024-05-23,4.05,4.06,3.95,3.97,72081.0,28768386.0,300230
2024-05-24,3.96,4.02,3.95,3.97,57230.0,22829464.0,300230
2024-05-27,3.99,4.0,3.91,4.0,57979.0,22892672.0,300230
2024-05-28,3.99,4.01,3.92,3.94,59707.0,23661608.0,300230
2024-05-29,3.92,3.98,3.9,3.93,88571.0,34822856.0,300230
2024-05-30,3.84,3.88,3.77,3.79,77920.0,29809242.0,300230
2024-05-31,3.8,3.83,3.77,3.81,66463.0,25253436.0,300230
2024-06-03,3.82,3.82,3.61,3.66,129027.0,47699492.0,300230
2024-06-04,3.65,3.66,3.5,3.56,158144.0,55918696.0,300230
2024-06-05,3.54,3.55,3.44,3.44,117089.0,40799912.0,300230
2024-06-06,3.45,3.47,3.26,3.29,160282.0,53309932.0,300230
2024-06-07,3.33,3.45,3.33,3.44,136531.0,46427028.0,300230
2024-06-11,3.42,3.42,3.32,3.38,99382.0,33395046.0,300230
2024-06-12,3.39,3.53,3.37,3.51,175354.0,60714840.0,300230
2024-06-13,3.49,3.52,3.43,3.45,147960.0,51216084.0,300230
2024-06-14,3.43,3.44,3.38,3.42,103200.0,35219904.0,300230
2024-06-17,3.42,3.42,3.36,3.37,85932.0,29109132.0,300230
2024-06-18,3.38,3.47,3.37,3.47,114019.0,39164944.0,300230
2024-06-19,3.48,3.5,3.44,3.48,86901.0,30168020.0,300230
2024-06-20,3.48,3.49,3.36,3.37,81349.0,27727078.0,300230
