日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2024-08-20,25.88,25.88,25.2,25.3,5687.0,14483694.0,300893
2024-08-21,25.3,25.51,24.96,25.5,3765.0,9556406.0,300893
2024-08-22,25.36,25.58,25.0,25.02,4826.0,12164644.0,300893
2024-08-23,24.91,25.66,24.81,25.31,7953.0,19986462.0,300893
2024-08-26,25.41,25.54,25.0,25.25,4485.0,11356133.0,300893
2024-08-27,25.07,25.42,24.76,24.96,5083.0,12752933.0,300893
2024-08-28,24.68,25.4,24.68,25.35,3975.0,10010252.0,300893
2024-08-29,25.14,25.83,25.14,25.83,6434.0,16473916.0,300893
2024-08-30,26.2,26.82,25.6,26.46,16823.0,44207576.0,300893
2024-09-02,26.46,26.9,26.03,26.59,16044.0,42613820.0,300893
2024-09-03,26.6,27.72,26.41,27.71,18112.0,49516696.0,300893
2024-09-04,27.58,28.26,27.44,27.94,10525.0,29371536.0,300893
2024-09-05,27.8,28.4,27.8,28.1,8856.0,24946922.0,300893
2024-09-06,28.03,28.28,27.5,27.64,5797.0,16131493.0,300893
2024-09-09,27.29,27.85,27.29,27.5,5713.0,15766682.0,300893
2024-09-10,27.5,27.78,27.2,27.52,4677.0,12834793.0,300893
2024-09-11,27.3,27.65,27.16,27.37,5865.0,16076671.0,300893
2024-09-12,27.47,27.51,27.05,27.06,5175.0,14101350.0,300893
2024-09-13,27.0,27.25,26.49,26.53,4523.0,12059558.0,300893
2024-09-18,26.6,27.1,26.09,27.1,5791.0,15457341.0,300893
2024-09-19,26.98,27.29,26.83,26.96,6777.0,18346252.0,300893
2024-09-20,27.2,27.2,26.68,26.78,4017.0,10784426.0,300893
2024-09-23,26.65,27.2,26.58,26.77,6847.0,18344902.0,300893
2024-09-24,26.78,27.13,25.98,26.82,11885.0,31650754.0,300893
2024-09-25,27.03,27.88,27.01,27.2,11259.0,30793874.0,300893
2024-09-26,27.0,27.78,26.91,27.74,8886.0,24257418.0,300893
2024-09-27,27.84,29.26,27.82,28.7,19295.0,54881688.0,300893
2024-09-30,29.2,32.92,29.2,31.99,54489.0,168141568.0,300893
2024-10-08,37.0,37.0,33.66,35.6,56713.0,198939344.0,300893
2024-10-09,33.8,34.62,32.23,32.24,33461.0,111227880.0,300893
2024-10-10,32.25,33.49,31.33,31.51,20783.0,66598048.0,300893
2024-10-11,31.47,31.72,29.34,29.8,17360.0,52649004.0,300893
2024-10-14,29.92,30.99,28.71,30.52,16259.0,48351440.0,300893
2024-10-15,30.33,30.6,29.43,29.43,14692.0,43999636.0,300893
2024-10-16,28.92,30.11,28.64,29.4,13343.0,39225636.0,300893
2024-10-17,29.9,29.96,28.97,28.97,9700.0,28509536.0,300893
2024-10-18,29.29,31.53,29.03,30.8,27982.0,85115872.0,300893
2024-10-21,30.8,31.14,30.15,30.46,19925.0,60754000.0,300893
2024-10-22,30.6,34.5,30.5,33.85,51754.0,170074528.0,300893
2024-10-23,34.0,34.04,31.99,32.51,38769.0,126202208.0,300893
2024-10-24,32.51,32.79,31.83,32.0,15441.0,49656692.0,300893
2024-10-25,32.01,32.3,31.65,31.85,20862.0,66542384.0,300893
2024-10-28,31.8,31.85,30.97,31.5,25580.0,80349728.0,300893
2024-10-29,31.43,32.54,30.66,32.32,45007.0,143030400.0,300893
2024-10-30,32.03,32.95,31.23,31.81,27852.0,88999920.0,300893
2024-10-31,31.81,31.94,31.0,31.14,24930.0,78074360.0,300893
2024-11-01,31.0,31.39,30.11,30.88,27107.0,83650576.0,300893
2024-11-04,30.89,32.95,30.89,31.9,24655.0,79024224.0,300893
2024-11-05,31.71,32.24,31.3,32.05,24242.0,77348800.0,300893
2024-11-06,32.08,32.5,31.23,31.63,23111.0,73668256.0,300893
