日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2024-08-06,27.39,27.59,26.18,27.47,68786.0,185990224.0,301117
2024-08-07,27.4,29.48,27.17,28.39,90205.0,256384704.0,301117
2024-08-08,28.24,28.65,26.6,26.71,68412.0,185425680.0,301117
2024-08-09,26.63,26.98,26.0,26.04,42063.0,111193416.0,301117
2024-08-12,25.83,25.99,25.07,25.82,37914.0,97163096.0,301117
2024-08-13,26.2,26.62,25.55,26.01,35337.0,91554632.0,301117
2024-08-14,25.9,26.19,25.73,25.92,28569.0,74171504.0,301117
2024-08-15,25.7,26.18,25.36,26.0,32915.0,85116824.0,301117
2024-08-16,26.55,26.99,25.31,25.4,51232.0,132870152.0,301117
2024-08-19,24.77,25.46,24.62,24.93,35583.0,89083384.0,301117
2024-08-20,24.86,25.28,24.51,24.56,32640.0,80985408.0,301117
2024-08-21,24.66,24.95,24.3,24.31,28287.0,69623280.0,301117
2024-08-22,24.0,24.47,23.49,23.57,40761.0,97354280.0,301117
2024-08-23,23.7,23.84,23.01,23.1,27940.0,65204068.0,301117
2024-08-26,23.28,23.53,22.96,23.41,29651.0,69232976.0,301117
2024-08-27,23.35,23.45,22.57,22.69,27225.0,62232724.0,301117
2024-08-28,23.5,24.67,22.82,23.77,69135.0,164732048.0,301117
2024-08-29,24.0,25.1,23.21,24.52,59362.0,145716576.0,301117
2024-08-30,24.3,25.9,24.18,25.41,56878.0,143525856.0,301117
2024-09-02,25.19,25.54,24.43,24.53,45882.0,114506560.0,301117
2024-09-03,24.49,25.1,24.45,24.95,30680.0,76119720.0,301117
2024-09-04,24.75,25.14,24.44,24.63,25552.0,63274324.0,301117
2024-09-05,24.63,25.48,24.63,25.11,31383.0,78757288.0,301117
2024-09-06,25.08,25.29,24.3,24.34,29438.0,72556520.0,301117
2024-09-09,24.12,24.65,23.7,24.59,22448.0,54747864.0,301117
2024-09-10,24.4,25.3,24.36,25.25,27182.0,67646968.0,301117
2024-09-11,25.3,25.3,24.77,24.94,20526.0,51245460.0,301117
2024-09-12,24.99,25.2,24.45,24.51,25416.0,63194784.0,301117
2024-09-13,24.57,24.82,23.68,23.75,23498.0,56469544.0,301117
2024-09-18,23.8,24.0,22.95,23.7,22602.0,52944800.0,301117
2024-09-19,23.91,24.95,23.6,24.69,30235.0,73692256.0,301117
2024-09-20,24.7,25.34,24.6,24.8,37321.0,92816560.0,301117
2024-09-23,24.93,25.35,24.38,25.05,32797.0,81838688.0,301117
2024-09-24,25.1,25.57,24.28,25.45,47653.0,119358016.0,301117
2024-09-25,25.62,26.28,25.31,25.77,58296.0,150554384.0,301117
2024-09-26,25.75,26.3,25.45,26.29,49161.0,127513136.0,301117
2024-09-27,26.57,28.88,26.45,28.2,76777.0,211978240.0,301117
2024-09-30,29.28,33.81,29.02,33.81,101135.0,315561088.0,301117
2024-10-08,40.5,40.5,35.0,40.42,122408.0,466598528.0,301117
2024-10-09,37.0,38.0,32.5,32.65,107235.0,380821536.0,301117
2024-10-10,33.72,34.92,32.62,32.83,66124.0,222370304.0,301117
2024-10-11,32.84,33.3,29.88,30.61,60633.0,188946592.0,301117
2024-10-14,31.0,32.58,30.5,32.5,56415.0,179218240.0,301117
2024-10-15,32.55,33.69,31.62,32.01,59583.0,195044832.0,301117
2024-10-16,30.89,34.57,30.74,33.85,83672.0,277364608.0,301117
2024-10-17,36.2,37.0,33.35,33.52,119986.0,421185952.0,301117
2024-10-18,33.2,35.48,32.39,34.69,88679.0,300235648.0,301117
2024-10-21,34.73,36.5,34.73,35.8,85949.0,307338048.0,301117
2024-10-22,35.98,36.66,34.0,34.8,72766.0,254890448.0,301117
2024-10-23,34.53,36.4,34.2,35.58,82987.0,295941952.0,301117
2024-10-24,35.23,35.24,33.79,34.3,53942.0,185397600.0,301117
2024-10-25,34.02,34.79,33.86,34.28,46643.0,159628304.0,301117
2024-10-28,33.32,34.08,33.1,33.74,52443.0,176086560.0,301117
2024-10-29,33.8,35.43,32.85,33.11,67201.0,227005024.0,301117
2024-10-30,32.62,32.62,31.12,31.85,55220.0,176028864.0,301117
2024-10-31,31.81,32.88,31.42,32.46,45561.0,146982384.0,301117
2024-11-01,32.2,32.32,29.8,29.99,52930.0,162550304.0,301117
2024-11-04,29.8,30.99,29.45,30.92,30539.0,92892504.0,301117
2024-11-05,30.91,32.6,30.62,32.59,41779.0,133810272.0,301117
2024-11-06,32.75,33.8,32.32,32.83,53258.0,176686304.0,301117
2024-11-07,32.73,33.34,32.13,33.33,37175.0,122260640.0,301117
2024-11-08,33.65,35.64,33.49,34.76,67468.0,234974480.0,301117
2024-11-11,34.99,37.96,34.85,37.0,77357.0,281226368.0,301117
2024-11-12,36.9,37.5,35.2,35.71,57271.0,207872096.0,301117
2024-11-13,35.36,37.2,35.36,36.34,49174.0,178275984.0,301117
2024-11-14,35.98,36.49,34.61,34.64,35149.0,124485952.0,301117
2024-11-15,34.64,35.29,33.42,33.6,32717.0,112716912.0,301117
2024-11-18,33.6,34.13,30.77,31.41,41682.0,132052216.0,301117
2024-11-19,31.88,32.12,30.79,32.12,34116.0,107647208.0,301117
2024-11-20,32.98,34.35,32.08,33.83,50548.0,168059968.0,301117
2024-11-21,33.53,34.9,33.21,34.14,45808.0,155876864.0,301117
2024-11-22,33.71,34.61,32.0,32.0,40340.0,134474000.0,301117
2024-11-25,31.97,33.28,31.74,33.0,40783.0,132528240.0,301117
2024-11-26,34.5,35.19,33.11,33.7,57383.0,194637456.0,301117
2024-11-27,32.98,34.93,31.53,34.93,73128.0,246431440.0,301117
2024-11-28,35.11,35.62,33.92,33.96,52431.0,181991088.0,301117
2024-11-29,33.86,35.0,33.58,34.25,51163.0,174979568.0,301117
2024-12-02,34.4,34.82,33.71,34.79,43656.0,150366832.0,301117
2024-12-03,34.8,34.98,33.7,34.69,38444.0,132435912.0,301117
2024-12-04,35.03,36.0,33.6,33.85,58062.0,202877664.0,301117
2024-12-05,33.75,34.65,33.51,34.44,36817.0,126228672.0,301117
2024-12-06,35.0,36.1,34.14,36.05,80334.0,284554976.0,301117
2024-12-09,35.6,36.66,34.79,35.05,61358.0,218182080.0,301117
2024-12-10,36.12,36.77,35.2,36.46,83087.0,299357440.0,301117
2024-12-11,38.1,38.88,35.81,36.61,101898.0,376239872.0,301117
2024-12-12,35.9,37.65,35.9,36.91,73900.0,272124032.0,301117
2024-12-13,36.3,36.4,34.8,35.01,55839.0,199016736.0,301117
2024-12-16,34.85,35.58,34.43,34.69,34590.0,120770176.0,301117
2024-12-17,34.85,35.65,32.72,33.14,43135.0,147271184.0,301117
2024-12-18,33.7,35.17,32.3,33.9,46101.0,156234816.0,301117
2024-12-19,33.4,34.75,33.33,34.08,36437.0,124024840.0,301117
2024-12-20,33.8,35.1,33.7,34.89,37210.0,128696664.0,301117
2024-12-23,34.8,34.89,32.77,32.8,35973.0,121572440.0,301117
2024-12-24,32.96,33.58,30.95,31.86,36479.0,115891392.0,301117
2024-12-25,31.56,31.62,30.14,30.4,28286.0,86820128.0,301117
2024-12-26,30.4,31.24,30.28,30.73,24422.0,75279296.0,301117
2024-12-27,31.06,31.6,30.58,30.72,22537.0,70058176.0,301117
2024-12-30,30.52,31.5,29.5,30.95,19976.0,61299560.0,301117
2024-12-31,31.02,31.57,30.5,30.63,28013.0,87423272.0,301117
2025-01-02,30.61,30.79,28.77,29.1,26156.0,77879224.0,301117
2025-01-03,29.12,30.08,28.08,28.13,26893.0,77890160.0,301117
2025-01-06,28.0,28.55,26.81,27.09,16550.0,45365228.0,301117
2025-01-07,27.16,28.48,27.03,28.47,19857.0,54919420.0,301117
2025-01-08,28.35,29.24,27.58,28.49,22447.0,63932432.0,301117
2025-01-09,28.48,30.98,27.8,30.34,47940.0,143211696.0,301117
2025-01-10,29.88,30.9,29.2,29.37,24062.0,72534504.0,301117
2025-01-13,29.37,30.71,28.8,29.51,29438.0,88022672.0,301117
2025-01-14,29.52,30.8,29.38,30.73,26013.0,78731528.0,301117
2025-01-15,30.59,32.13,30.42,32.03,40283.0,127857448.0,301117
2025-01-16,32.5,33.38,32.08,33.3,43962.0,144852208.0,301117
2025-01-17,33.2,34.25,32.52,33.71,31691.0,106281664.0,301117
2025-01-20,34.08,34.77,33.66,34.0,41013.0,140074928.0,301117
2025-01-21,34.08,34.96,32.39,34.7,51644.0,174788400.0,301117
2025-01-22,34.16,34.33,32.74,32.8,25452.0,85016656.0,301117
2025-01-23,33.01,33.5,32.44,33.09,22035.0,72574504.0,301117
2025-01-24,32.99,33.93,32.35,33.56,30734.0,102483968.0,301117
2025-01-27,33.94,34.43,32.68,32.92,14095.0,46852312.0,301117
2025-02-05,33.51,35.85,33.37,35.01,37917.0,131872016.0,301117
2025-02-06,34.61,35.16,34.61,34.99,21891.0,76437976.0,301117
2025-02-07,35.03,36.05,34.6,35.42,36664.0,129324160.0,301117
2025-02-10,35.51,36.89,34.9,36.67,47730.0,172697376.0,301117
2025-02-11,36.3,36.8,35.61,36.0,33280.0,120305984.0,301117
2025-02-12,35.69,36.33,35.53,36.1,25721.0,92509264.0,301117
2025-02-13,35.91,36.6,35.29,35.92,24382.0,87642928.0,301117
2025-02-14,35.79,37.47,35.37,37.08,46464.0,170827952.0,301117
2025-02-17,37.3,38.25,36.18,36.24,50106.0,185849760.0,301117
2025-02-18,36.12,37.2,35.11,35.34,36913.0,133750728.0,301117
2025-02-19,35.34,37.06,34.81,36.59,29300.0,106154336.0,301117
2025-02-20,36.4,37.35,36.23,36.43,24492.0,89798536.0,301117
2025-02-21,36.21,37.29,36.14,37.28,30952.0,114264624.0,301117
2025-02-24,37.9,37.9,36.41,36.96,30013.0,111099616.0,301117
2025-02-25,36.37,37.88,35.66,37.03,32395.0,119907440.0,301117
2025-02-26,37.1,37.3,36.41,36.91,24078.0,88695472.0,301117
2025-02-27,37.3,37.3,35.03,35.6,32833.0,118216272.0,301117
2025-02-28,35.55,35.55,32.5,32.57,43391.0,146218656.0,301117
2025-03-03,33.01,34.6,32.3,32.89,36805.0,122895608.0,301117
2025-03-04,32.8,35.26,32.3,34.8,36727.0,125532792.0,301117
2025-03-05,34.52,35.75,34.07,35.3,34120.0,119175472.0,301117
2025-03-06,35.33,36.48,35.13,36.05,31043.0,111758272.0,301117
2025-03-07,35.99,36.67,35.02,35.42,27367.0,97978144.0,301117
2025-03-10,36.2,36.8,35.3,36.26,35727.0,129077424.0,301117
2025-03-11,35.45,36.44,35.45,36.44,28834.0,103661336.0,301117
2025-03-12,36.47,38.38,36.46,37.12,55717.0,209665952.0,301117
2025-03-13,37.29,37.42,35.4,36.26,32732.0,118398624.0,301117
2025-03-14,36.31,36.34,35.4,36.2,26009.0,93461776.0,301117
2025-03-17,35.77,35.97,34.46,34.62,49803.0,175188032.0,301117
2025-03-18,34.86,35.62,34.62,35.2,30965.0,108765232.0,301117
