日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2025-01-13,14.27,14.65,13.88,14.54,26129.0,37445024.0,301248
2025-01-14,14.79,15.4,14.68,15.4,37129.0,56237972.0,301248
2025-01-15,15.68,15.8,15.19,15.3,31807.0,48875304.0,301248
2025-01-16,15.33,15.64,15.03,15.22,35591.0,54456856.0,301248
2025-01-17,15.15,15.22,14.98,15.07,27313.0,41237248.0,301248
2025-01-20,15.0,15.22,14.57,15.18,36261.0,54506548.0,301248
2025-01-21,15.2,15.35,14.76,14.91,33157.0,49535956.0,301248
2025-01-22,14.91,15.04,14.71,15.0,26541.0,39511800.0,301248
2025-01-23,15.25,16.16,15.15,15.45,72086.0,113089640.0,301248
2025-01-24,15.46,18.54,15.46,18.54,183822.0,333317888.0,301248
2025-01-27,22.25,22.25,19.35,19.96,511104.0,1107547008.0,301248
2025-02-05,20.4,20.98,18.82,19.0,359953.0,704013568.0,301248
2025-02-06,18.6,18.94,17.6,18.81,251929.0,458954752.0,301248
2025-02-07,18.26,18.95,18.03,18.57,203742.0,376784448.0,301248
2025-02-10,18.97,19.86,18.42,19.35,231235.0,443209216.0,301248
2025-02-11,19.86,20.74,19.32,19.4,274875.0,547220352.0,301248
2025-02-12,18.76,20.27,18.73,19.99,234374.0,464931584.0,301248
2025-02-13,20.2,20.97,19.6,19.9,224760.0,453853696.0,301248
2025-02-14,19.81,20.98,19.47,20.7,247910.0,503767072.0,301248
2025-02-17,22.05,22.34,20.41,20.5,269941.0,575443968.0,301248
2025-02-18,21.37,24.6,21.05,21.16,369096.0,835028928.0,301248
2025-02-19,19.99,21.66,19.99,21.36,272519.0,564567552.0,301248
2025-02-20,20.75,22.19,20.5,21.57,229870.0,491919232.0,301248
2025-02-21,22.16,23.58,21.62,22.98,300670.0,680622656.0,301248
2025-02-24,22.45,23.97,21.91,23.54,250524.0,578355840.0,301248
2025-02-25,22.5,23.07,21.91,21.94,182038.0,410254848.0,301248
2025-02-26,22.14,23.26,21.57,22.75,161675.0,362512864.0,301248
2025-02-27,22.6,22.84,21.19,22.5,169968.0,374188128.0,301248
2025-02-28,23.0,23.69,21.38,21.44,230782.0,526115776.0,301248
2025-03-03,20.99,21.33,19.82,20.25,165239.0,338788704.0,301248
2025-03-04,19.73,22.53,19.67,21.99,192745.0,411051968.0,301248
2025-03-05,22.0,22.55,21.51,22.41,152924.0,338266112.0,301248
2025-03-06,22.5,24.33,22.4,23.4,228843.0,536363328.0,301248
2025-03-07,23.22,24.33,23.08,23.4,233740.0,556093440.0,301248
2025-03-10,23.38,23.87,22.92,23.57,140416.0,329101824.0,301248
2025-03-11,22.93,23.6,22.5,23.07,129304.0,296577472.0,301248
2025-03-12,23.54,23.88,22.7,22.7,126529.0,293754176.0,301248
2025-03-13,22.6,22.74,21.17,21.84,118147.0,257847040.0,301248
2025-03-14,21.65,22.1,21.4,21.98,73725.0,160945072.0,301248
2025-03-17,21.98,22.07,21.45,21.89,63228.0,137627584.0,301248
2025-03-18,22.07,22.65,21.75,22.3,92907.0,206530704.0,301248
2025-03-19,22.2,22.5,21.7,22.22,65516.0,144751296.0,301248
2025-03-20,22.18,22.37,21.63,21.78,59344.0,130401384.0,301248
2025-03-21,21.65,21.78,20.65,20.83,80341.0,169042640.0,301248
2025-03-24,20.75,20.84,19.39,20.08,74304.0,148700688.0,301248
2025-03-25,20.08,20.15,19.1,19.29,55403.0,107927752.0,301248
2025-03-26,19.3,19.89,19.15,19.6,44518.0,87497008.0,301248
2025-03-27,19.52,19.74,19.21,19.32,40539.0,78866328.0,301248
2025-03-28,19.32,19.53,18.98,19.07,34899.0,67031472.0,301248
2025-03-31,18.78,19.3,18.5,19.15,45480.0,85645496.0,301248
2025-04-01,19.18,19.62,19.14,19.43,45918.0,89242376.0,301248
2025-04-02,19.44,21.1,19.28,20.83,118347.0,241081584.0,301248
2025-04-03,20.29,21.38,20.29,20.96,112884.0,235218656.0,301248
2025-04-07,19.09,19.77,16.77,16.77,85324.0,152810576.0,301248
2025-04-08,16.75,18.02,16.2,16.97,83687.0,143080528.0,301248
2025-04-09,16.26,17.63,15.11,17.45,73328.0,120897680.0,301248
2025-04-10,18.0,18.36,17.85,17.91,62993.0,113991040.0,301248
2025-04-11,17.7,18.59,17.59,18.24,55116.0,100564392.0,301248
2025-04-14,19.65,19.8,18.75,18.85,114018.0,218493520.0,301248
2025-04-15,19.12,20.08,19.12,19.33,114222.0,221719360.0,301248
2025-04-16,19.25,19.47,18.65,18.83,83818.0,159665680.0,301248
2025-04-17,18.78,19.16,18.61,18.62,60242.0,113787120.0,301248
2025-04-18,18.88,19.3,18.64,19.11,72978.0,138684256.0,301248
2025-04-21,19.5,20.65,19.15,20.55,128746.0,259045472.0,301248
2025-04-22,20.48,20.55,20.16,20.21,75407.0,153209808.0,301248
2025-04-23,20.93,21.13,20.35,20.7,81092.0,167126192.0,301248
2025-04-24,20.93,21.06,20.45,20.57,72244.0,149455968.0,301248
2025-04-25,20.79,21.13,20.25,20.7,87490.0,180823808.0,301248
2025-04-28,21.2,21.5,20.81,20.89,93132.0,196311856.0,301248
2025-04-29,20.65,21.08,20.35,20.95,78272.0,163292368.0,301248
2025-04-30,21.0,21.72,21.0,21.47,96250.0,206342208.0,301248
2025-05-06,21.8,22.2,21.68,22.09,94477.0,208041888.0,301248
2025-05-07,22.11,22.4,21.45,21.81,97720.0,213978592.0,301248
2025-05-08,21.67,22.43,21.67,22.23,79475.0,175911344.0,301248
2025-05-09,22.19,22.31,21.57,21.69,66160.0,144381328.0,301248
2025-05-12,21.81,23.57,21.66,22.46,132400.0,299857664.0,301248
2025-05-13,22.47,22.68,21.86,21.93,94548.0,210192512.0,301248
2025-05-14,22.03,22.35,21.62,21.81,72791.0,159773728.0,301248
2025-05-15,21.8,22.0,21.47,21.63,62857.0,136362320.0,301248
2025-05-16,21.51,22.65,21.36,21.77,77216.0,169833040.0,301248
2025-05-19,21.66,22.18,21.4,21.88,65586.0,142479424.0,301248
2025-05-20,21.76,22.65,21.4,22.43,101909.0,225254800.0,301248
2025-05-21,22.29,22.44,21.62,21.69,57155.0,124875640.0,301248
2025-05-22,21.61,21.9,21.28,21.33,63750.0,137410400.0,301248
2025-05-23,21.4,21.64,20.87,20.89,58109.0,123297848.0,301248
2025-05-26,20.8,21.37,20.8,21.36,39431.0,83625824.0,301248
2025-05-27,21.44,21.53,21.0,21.19,35041.0,74226576.0,301248
2025-05-28,21.1,21.77,21.1,21.3,45974.0,98087952.0,301248
2025-05-29,21.2,24.38,21.15,24.1,227416.0,530111936.0,301248
2025-05-30,24.01,24.3,23.49,23.7,136036.0,324778752.0,301248
2025-06-03,23.6,24.4,23.44,23.8,103711.0,248580608.0,301248
