日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2024-05-06,7.75,7.82,7.67,7.72,162235.0,125372704.0,300047
2024-05-07,7.71,7.77,7.59,7.7,135658.0,104207368.0,300047
2024-05-08,7.69,7.69,7.39,7.43,148628.0,111138240.0,300047
2024-05-09,7.42,7.55,7.41,7.49,119870.0,89822016.0,300047
2024-05-10,7.51,7.53,7.23,7.28,136132.0,99768712.0,300047
2024-05-13,7.25,7.25,7.03,7.08,120351.0,85629688.0,300047
2024-05-14,7.17,7.27,7.08,7.19,97776.0,70059496.0,300047
2024-05-15,7.18,7.22,7.08,7.13,71996.0,51531580.0,300047
2024-05-16,7.14,7.29,7.14,7.2,106284.0,76893024.0,300047
2024-05-17,7.2,7.31,7.13,7.31,114605.0,83168888.0,300047
2024-05-20,7.32,7.39,7.21,7.29,110338.0,80550424.0,300047
2024-05-21,7.3,7.37,7.22,7.25,116945.0,85108512.0,300047
2024-05-22,7.27,7.3,7.16,7.26,92570.0,67034512.0,300047
2024-05-23,7.24,7.25,7.06,7.09,112334.0,80078344.0,300047
2024-05-24,7.1,7.63,7.0,7.24,382177.0,278994496.0,300047
2024-05-27,7.09,7.14,6.81,7.05,394469.0,274269856.0,300047
2024-05-28,7.01,7.06,6.83,6.96,153605.0,107115824.0,300047
2024-05-29,6.92,7.05,6.86,6.91,110123.0,76561624.0,300047
2024-05-30,6.88,6.94,6.75,6.85,103510.0,71100672.0,300047
2024-05-31,6.86,7.08,6.85,7.05,139337.0,97580536.0,300047
2024-06-03,7.02,7.07,6.79,6.86,183711.0,127223920.0,300047
2024-06-04,6.81,6.84,6.6,6.7,143415.0,95868512.0,300047
2024-06-05,6.69,6.71,6.59,6.6,117851.0,78403960.0,300047
2024-06-06,6.74,6.8,6.2,6.27,242150.0,154306208.0,300047
2024-06-07,6.37,6.46,6.31,6.4,138733.0,88578856.0,300047
2024-06-11,6.31,6.54,6.27,6.54,137271.0,88534472.0,300047
2024-06-12,6.53,6.7,6.5,6.64,103583.0,68803320.0,300047
2024-06-13,6.64,6.73,6.59,6.66,109183.0,72733904.0,300047
2024-06-14,6.63,6.74,6.58,6.73,94505.0,63105952.0,300047
2024-06-17,6.7,6.78,6.63,6.67,103995.0,69587776.0,300047
2024-06-18,6.65,6.96,6.65,6.92,165123.0,112991248.0,300047
2024-06-19,6.93,7.14,6.92,6.93,182895.0,128208544.0,300047
2024-06-20,6.92,6.99,6.69,6.7,170109.0,116151096.0,300047
2024-06-21,6.65,6.76,6.55,6.68,111969.0,74637248.0,300047
