日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-05-15,300258,9.5,9.48,9.61,9.43,50301,49254036.0,1.89,-0.63,-0.06,1.08
2024-05-16,300258,9.47,9.48,9.6,9.44,64900,63304821.0,1.69,0.0,0.0,1.4
2024-05-17,300258,9.42,9.54,9.56,9.42,47997,46738073.0,1.48,0.63,0.06,1.04
2024-05-20,300258,9.53,9.5,9.67,9.47,67120,65791987.0,2.1,-0.42,-0.04,1.45
2024-05-21,300258,9.48,9.39,9.49,9.2,85683,81837740.0,3.05,-1.16,-0.11,1.85
2024-05-22,300258,9.35,9.54,9.55,9.35,57400,55938330.0,2.13,1.6,0.15,1.24
2024-05-23,300258,9.53,9.25,9.53,9.24,66592,63852557.0,3.04,-3.04,-0.29,1.44
2024-05-24,300258,9.23,9.1,9.31,9.09,61561,57138901.0,2.38,-1.62,-0.15,1.33
2024-05-27,300258,9.2,9.13,9.2,8.88,57464,52261743.0,3.52,0.33,0.03,1.24
2024-05-28,300258,9.21,9.03,9.22,9.02,43253,39751085.0,2.19,-1.1,-0.1,0.93
2024-05-29,300258,9.04,9.18,9.33,9.03,61575,57279078.0,3.32,1.66,0.15,1.33
2024-05-30,300258,9.16,9.19,9.31,9.08,51532,48038307.0,2.51,0.11,0.01,1.11
2024-05-31,300258,9.18,9.37,9.41,9.18,61174,57712199.0,2.5,1.96,0.18,1.32
2024-06-03,300258,9.41,9.11,9.43,9.02,58606,54439775.0,4.38,-2.77,-0.26,1.26
2024-06-04,300258,9.11,8.98,9.13,8.81,67276,60889096.0,3.51,-1.43,-0.13,1.45
2024-06-05,300258,8.91,8.85,9.02,8.84,41790,37743349.0,2.0,-1.45,-0.13,0.9
2024-06-06,300258,8.81,8.56,8.9,8.51,83066,72580866.0,4.41,-3.28,-0.29,1.79
2024-06-07,300258,8.66,8.72,8.75,8.49,57080,49898744.0,3.04,1.87,0.16,1.23
2024-06-11,300258,8.65,8.69,8.73,8.43,47857,41509135.0,3.44,-0.34,-0.03,1.03
2024-06-12,300258,8.67,8.81,8.9,8.62,39625,35332048.0,3.22,1.38,0.12,0.85
2024-06-13,300258,8.77,8.81,8.95,8.68,45966,40932324.0,3.06,0.0,0.0,0.99
2024-06-14,300258,8.77,8.68,8.85,8.6,56821,49772252.0,2.84,-1.48,-0.13,1.23
2024-06-17,300258,8.6,8.65,8.76,8.56,37657,33059484.0,2.3,-0.35,-0.03,0.81
2024-06-18,300258,8.66,8.88,8.88,8.62,52418,46712139.0,3.01,2.66,0.23,1.13
2024-06-19,300258,8.9,8.76,8.94,8.75,36712,32715162.0,2.14,-1.35,-0.12,0.79
2024-06-20,300258,8.72,8.33,8.73,8.26,111222,94746492.0,5.37,-4.91,-0.43,2.4
2024-06-21,300258,8.26,8.33,8.44,8.13,40133,33796333.0,3.72,0.0,0.0,0.87
2024-06-24,300258,8.27,7.97,8.27,7.95,66911,54661339.0,3.84,-4.32,-0.36,1.44
2024-06-25,300258,8.0,8.06,8.2,7.98,55029,45118871.0,2.76,1.13,0.09,1.19
2024-06-26,300258,8.06,8.23,8.26,7.97,57726,47512010.0,3.6,2.11,0.17,1.24
2024-06-27,300258,8.19,8.0,8.26,7.99,66229,54295456.0,3.28,-2.79,-0.23,1.43
2024-06-28,300258,7.99,8.03,8.14,7.94,54787,44788737.0,2.5,0.38,0.03,1.18
2024-07-01,300258,8.04,8.05,8.1,7.86,56379,45463845.0,2.99,0.25,0.02,1.22
2024-07-02,300258,8.04,7.98,8.13,7.94,43870,35711135.0,2.36,-0.87,-0.07,0.95
2024-07-03,300258,7.98,7.89,8.05,7.88,39831,32055032.0,2.13,-1.13,-0.09,0.86
2024-07-04,300258,7.91,7.73,8.05,7.7,54043,43040509.0,4.44,-2.03,-0.16,1.17
2024-07-05,300258,7.71,7.78,7.8,7.57,41346,32221567.0,2.98,0.65,0.05,0.89
2024-07-08,300258,7.72,7.48,7.78,7.46,43760,33534935.0,4.11,-3.86,-0.3,0.95
2024-07-09,300258,7.47,7.7,7.71,7.37,57271,43901814.0,4.55,2.94,0.22,1.24
2024-07-10,300258,7.69,7.78,7.89,7.63,51461,40760776.0,3.38,1.04,0.08,1.11
2024-07-11,300258,7.93,8.14,8.16,7.93,81769,66808196.0,2.96,4.63,0.36,1.77
2024-07-12,300258,8.12,8.17,8.2,8.08,41678,34317664.0,1.47,0.37,0.03,0.9
2024-07-15,300258,8.19,7.92,8.21,7.87,63268,51041007.0,4.16,-3.06,-0.25,1.37
2024-07-16,300258,7.91,7.92,7.95,7.84,32711,26152327.0,1.39,0.0,0.0,0.71
2024-07-17,300258,7.93,7.73,7.93,7.72,43831,34545603.0,2.65,-2.4,-0.19,0.95
2024-07-18,300258,7.7,7.7,7.78,7.52,43145,33347236.0,3.36,-0.39,-0.03,0.93
2024-07-19,300258,7.63,7.72,7.82,7.61,43746,34247804.0,2.73,0.26,0.02,0.95
2024-07-22,300258,7.68,7.6,7.76,7.57,49051,37903274.0,2.46,-1.55,-0.12,1.06
2024-07-23,300258,7.64,7.36,7.65,7.36,48366,36771518.0,3.82,-3.16,-0.24,1.05
2024-07-24,300258,7.37,7.19,7.44,7.17,49389,36388954.0,3.67,-2.31,-0.17,1.07
2024-07-25,300258,7.19,7.33,7.47,7.1,53537,39624989.0,5.15,1.95,0.14,1.16
2024-07-26,300258,7.38,7.52,7.53,7.38,45424,34436806.0,2.05,2.59,0.19,0.98
2024-07-29,300258,7.55,7.49,7.57,7.43,37238,28304160.0,1.86,-0.4,-0.03,0.8
2024-07-30,300258,7.4,7.54,7.59,7.4,33704,25628754.0,2.54,0.67,0.05,0.73
2024-07-31,300258,7.5,7.86,7.87,7.5,58540,45956861.0,4.91,4.24,0.32,1.27
2024-08-01,300258,7.86,7.89,7.98,7.86,50606,40511496.0,1.53,0.38,0.03,1.09
2024-08-02,300258,7.85,7.74,7.95,7.73,48114,38226642.0,2.79,-1.9,-0.15,1.04
2024-08-05,300258,7.68,7.49,7.85,7.48,46255,35846213.0,4.78,-3.23,-0.25,1.0
2024-08-06,300258,7.58,7.61,7.67,7.49,35831,27508576.0,2.4,1.6,0.12,0.77
2024-08-07,300258,7.59,7.61,7.67,7.56,35964,27729445.0,1.45,0.0,0.0,0.78
2024-08-08,300258,7.6,7.53,7.6,7.45,34870,26580962.0,1.97,-1.05,-0.08,0.75
2024-08-09,300258,7.54,7.5,7.68,7.5,32418,24879038.0,2.39,-0.4,-0.03,0.7
2024-08-12,300258,7.51,7.4,7.55,7.39,30944,23320183.0,2.13,-1.33,-0.1,0.67
2024-08-13,300258,7.4,7.46,7.47,7.35,22866,17169418.0,1.62,0.81,0.06,0.49
2024-08-14,300258,7.46,7.4,7.49,7.38,25589,19245826.0,1.47,-0.8,-0.06,0.55
2024-08-15,300258,7.38,7.5,7.56,7.32,36560,27710667.0,3.24,1.35,0.1,0.79
2024-08-16,300258,7.52,7.56,7.61,7.49,33810,25900007.0,1.6,0.8,0.06,0.73
2024-08-19,300258,7.53,7.49,7.66,7.45,43694,33450698.0,2.78,-0.93,-0.07,0.94
2024-08-20,300258,7.45,7.29,7.48,7.25,43888,32637208.0,3.07,-2.67,-0.2,0.95
2024-08-21,300258,7.21,7.38,7.43,7.21,43286,32276723.0,3.02,1.23,0.09,0.94
2024-08-22,300258,7.37,7.15,7.41,7.14,42130,30916217.0,3.66,-3.12,-0.23,0.91
2024-08-23,300258,7.15,7.12,7.21,7.07,33823,24424522.0,1.96,-0.42,-0.03,0.73
2024-08-26,300258,7.13,7.2,7.3,7.11,38036,27841593.0,2.67,1.12,0.08,0.82
2024-08-27,300258,7.04,6.8,7.04,6.75,94589,65729961.0,4.03,-5.56,-0.4,2.04
2024-08-28,300258,6.8,6.85,6.98,6.75,54765,38127227.0,3.38,0.74,0.05,1.18
2024-08-29,300258,6.83,7.09,7.1,6.79,58900,41823909.0,4.53,3.5,0.24,1.27
2024-08-30,300258,7.09,7.16,7.28,7.01,57408,41744371.0,3.81,0.99,0.07,1.24
2024-09-02,300258,7.1,6.98,7.17,6.98,38732,27722464.0,2.65,-2.51,-0.18,0.84
2024-09-03,300258,6.98,7.1,7.13,6.94,30868,22108043.0,2.72,1.72,0.12,0.67
2024-09-04,300258,7.07,7.13,7.18,7.03,34785,25089273.0,2.11,0.42,0.03,0.75
2024-09-05,300258,7.13,7.21,7.24,7.13,32184,23484553.0,1.54,1.12,0.08,0.7
2024-09-06,300258,7.21,7.01,7.22,7.0,32763,23577725.0,3.05,-2.77,-0.2,0.71
2024-09-09,300258,6.97,7.0,7.06,6.93,29375,20830990.0,1.85,-0.14,-0.01,0.63
2024-09-10,300258,7.03,7.06,7.1,6.87,35701,25237294.0,3.29,0.86,0.06,0.77
2024-09-11,300258,7.06,7.0,7.08,6.97,19888,14146449.0,1.56,-0.85,-0.06,0.43
2024-09-12,300258,7.0,6.93,7.07,6.93,41786,29695149.0,2.0,-1.0,-0.07,0.9
2024-09-13,300258,6.93,6.78,6.96,6.78,37778,26203382.0,2.6,-2.16,-0.15,0.82
2024-09-18,300258,6.78,6.82,6.83,6.61,32601,22243904.0,3.24,0.59,0.04,0.7
2024-09-19,300258,6.82,7.02,7.07,6.82,41024,28976603.0,3.67,2.93,0.2,0.89
2024-09-20,300258,7.03,6.97,7.03,6.91,27579,19480232.0,1.71,-0.71,-0.05,0.6
2024-09-23,300258,6.91,6.96,7.0,6.88,21442,15133539.0,1.72,-0.14,-0.01,0.46
2024-09-24,300258,7.01,7.2,7.21,6.96,55346,39840594.0,3.59,3.45,0.24,1.2
2024-09-25,300258,7.29,7.3,7.46,7.26,72643,54267880.0,2.78,1.39,0.1,1.57
2024-09-26,300258,7.26,7.59,7.6,7.26,66143,49907631.0,4.66,3.97,0.29,1.43
2024-09-27,300258,7.7,7.98,8.09,7.69,117529,93766525.0,5.27,5.14,0.39,2.54
2024-09-30,300258,8.32,9.08,9.21,8.2,232270,202252576.0,12.66,13.78,1.1,5.02
2024-10-08,300258,10.66,9.98,10.75,9.19,345431,346913756.0,17.18,9.91,0.9,7.47
2024-10-09,300258,9.63,8.94,9.65,8.81,212723,197772138.0,8.42,-10.42,-1.04,4.6
2024-10-10,300258,9.09,8.9,9.21,8.82,113919,103287200.0,4.36,-0.45,-0.04,2.46
2024-10-11,300258,8.95,8.43,8.96,8.28,101793,87408208.0,7.64,-5.28,-0.47,2.2
2024-10-14,300258,8.49,8.58,8.58,8.21,82409,69889165.0,4.39,1.78,0.15,1.78
2024-10-15,300258,8.53,8.39,8.63,8.36,73409,62616575.0,3.15,-2.21,-0.19,1.59
2024-10-16,300258,8.27,8.33,8.39,8.21,69178,57606777.0,2.15,-0.72,-0.06,1.49
2024-10-17,300258,8.43,8.25,8.51,8.23,73591,62025516.0,3.36,-0.96,-0.08,1.59
2024-10-18,300258,8.2,8.54,8.7,8.2,107974,91471441.0,6.06,3.52,0.29,2.33
2024-10-21,300258,8.65,8.69,8.78,8.51,120484,104420511.0,3.16,1.76,0.15,2.6
2024-10-22,300258,8.48,8.58,8.61,8.42,148522,126953103.0,2.19,-1.27,-0.11,3.21
2024-10-23,300258,8.56,8.6,8.71,8.49,120380,104237189.0,2.56,0.23,0.02,2.6
2024-10-24,300258,8.63,8.77,8.84,8.6,131474,115268888.0,2.79,1.98,0.17,2.84
2024-10-25,300258,8.73,8.9,8.91,8.68,167571,148096582.0,2.62,1.48,0.13,3.62
2024-10-28,300258,8.93,9.06,9.06,8.82,135903,121942500.0,2.7,1.8,0.16,2.94
2024-10-29,300258,9.15,8.89,9.33,8.87,202775,184928947.0,5.08,-1.88,-0.17,4.38
2024-10-30,300258,8.79,9.07,9.49,8.74,175795,160469808.0,8.44,2.02,0.18,3.8
2024-10-31,300258,8.99,9.06,9.1,8.93,152813,138553874.0,1.87,-0.11,-0.01,3.3
2024-11-01,300258,9.02,8.61,9.06,8.6,123014,108479459.0,5.08,-4.97,-0.45,2.66
2024-11-04,300258,8.61,8.93,9.02,8.58,105444,94197945.0,5.11,3.72,0.32,2.28
2024-11-05,300258,8.96,9.36,9.41,8.87,222745,205306485.0,6.05,4.82,0.43,4.81
2024-11-06,300258,9.74,9.5,9.86,9.43,306839,297699430.0,4.59,1.5,0.14,6.63
2024-11-07,300258,9.5,9.64,9.66,9.38,168133,161188848.0,2.95,1.47,0.14,3.63
2024-11-08,300258,9.71,9.5,9.77,9.49,157499,152004120.0,2.9,-1.45,-0.14,3.4
2024-11-11,300258,9.5,9.73,9.73,9.42,146249,140818620.0,3.26,2.42,0.23,3.16
2024-11-12,300258,9.75,9.55,9.82,9.49,151733,147249332.0,3.39,-1.85,-0.18,3.28
2024-11-13,300258,9.54,9.45,9.58,9.24,103589,97736861.0,3.56,-1.05,-0.1,2.22
2024-11-14,300258,9.44,9.15,9.5,9.11,79893,74492248.0,4.13,-3.17,-0.3,1.71
2024-11-15,300258,9.13,8.96,9.26,8.94,86649,79319041.0,3.5,-2.08,-0.19,1.86
2024-11-18,300258,8.98,8.78,9.1,8.72,82457,73511209.0,4.24,-2.01,-0.18,1.77
2024-11-19,300258,8.78,9.11,9.14,8.78,100156,90516346.0,4.1,3.76,0.33,2.15
2024-11-20,300258,9.1,9.53,9.54,9.05,173161,163979459.0,5.38,4.61,0.42,3.71
2024-11-21,300258,9.48,9.41,9.53,9.27,98514,92993297.0,2.73,-1.26,-0.12,2.11
2024-11-22,300258,9.33,8.98,9.42,8.93,105809,97763268.0,5.21,-4.57,-0.43,2.27
2024-11-25,300258,9.0,9.07,9.13,8.87,78259,70826991.0,2.9,1.0,0.09,1.68
2024-11-26,300258,9.07,8.91,9.1,8.88,68586,61843300.0,2.43,-1.76,-0.16,1.47
2024-11-27,300258,8.83,9.03,9.05,8.63,78885,69626251.0,4.71,1.35,0.12,1.69
2024-11-28,300258,9.04,9.17,9.45,8.98,132533,122202649.0,5.2,1.55,0.14,2.84
2024-11-29,300258,9.15,9.53,9.62,8.98,198895,187200379.0,6.98,3.93,0.36,4.26
2024-12-02,300258,9.76,10.0,10.06,9.68,320279,319159673.0,3.99,4.93,0.47,6.86
2024-12-03,300258,9.98,9.91,10.16,9.88,226753,227534733.0,2.8,-0.9,-0.09,4.86
2024-12-04,300258,9.9,10.04,10.28,9.78,284620,287244972.0,5.05,1.31,0.13,6.1
2024-12-05,300258,10.04,10.2,10.36,9.96,221304,225588014.0,3.98,1.59,0.16,4.74
2024-12-06,300258,10.11,9.98,10.16,9.85,184630,184685346.0,3.04,-2.16,-0.22,3.96
2024-12-09,300258,9.87,10.0,10.12,9.86,134839,135317795.0,2.61,0.2,0.02,2.89
2024-12-10,300258,10.25,10.08,10.33,10.04,239280,244859142.0,2.9,0.8,0.08,5.13
2024-12-11,300258,10.02,10.18,10.19,9.95,140154,141896927.0,2.38,0.99,0.1,3.0
2024-12-12,300258,10.14,10.17,10.28,10.0,144799,147066138.0,2.75,-0.1,-0.01,3.1
2024-12-13,300258,10.07,9.81,10.17,9.8,111055,110993880.0,3.64,-3.54,-0.36,2.38
2024-12-16,300258,9.76,9.68,9.86,9.62,78564,76727263.0,2.45,-1.33,-0.13,1.68
2024-12-17,300258,9.65,9.24,9.72,9.18,106079,99946960.0,5.58,-4.55,-0.44,2.27
2024-12-18,300258,9.24,9.18,9.34,9.13,74178,68803850.0,2.27,-0.65,-0.06,1.59
2024-12-19,300258,9.04,9.12,9.15,9.01,84224,76835383.0,1.53,-0.65,-0.06,1.8
2024-12-20,300258,9.11,9.25,9.36,9.08,75474,70090247.0,3.07,1.43,0.13,1.62
2024-12-23,300258,9.3,8.79,9.31,8.78,112938,101639727.0,5.73,-4.97,-0.46,2.42
2024-12-24,300258,8.88,8.99,9.13,8.87,75151,68000831.0,2.96,2.28,0.2,1.61
2024-12-25,300258,9.0,8.97,9.04,8.73,66361,59065249.0,3.45,-0.22,-0.02,1.42
2024-12-26,300258,8.95,9.34,9.53,8.89,109251,101600307.0,7.13,4.12,0.37,2.34
2024-12-27,300258,9.35,9.25,9.46,9.19,76489,71369596.0,2.89,-0.96,-0.09,1.64
2024-12-30,300258,9.19,9.13,9.26,9.01,54731,50369076.0,2.7,-1.3,-0.12,1.17
2024-12-31,300258,9.15,8.87,9.19,8.84,76837,69358312.0,3.83,-2.85,-0.26,1.65
2025-01-02,300258,8.84,8.67,9.0,8.56,75591,66618131.0,4.96,-2.25,-0.2,1.62
2025-01-03,300258,8.77,8.43,8.81,8.4,73421,63531832.0,4.73,-2.77,-0.24,1.57
2025-01-06,300258,8.47,8.42,8.58,8.27,48642,41146012.0,3.68,-0.12,-0.01,1.04
2025-01-07,300258,8.53,8.53,8.53,8.29,55480,47007629.0,2.85,1.31,0.11,1.19
2025-01-08,300258,8.53,8.78,8.91,8.19,114917,98404532.0,8.44,2.93,0.25,2.46
2025-01-09,300258,8.67,8.76,8.89,8.64,85689,75224105.0,2.85,-0.23,-0.02,1.84
2025-01-10,300258,8.67,8.65,9.0,8.63,94349,83714324.0,4.22,-1.26,-0.11,2.02
2025-01-13,300258,8.46,8.73,8.91,8.46,82355,72165738.0,5.2,0.92,0.08,1.76
2025-01-14,300258,8.74,9.24,9.24,8.68,155089,141270702.0,6.41,5.84,0.51,3.32
2025-01-15,300258,9.24,9.25,9.31,9.16,81017,75163248.0,1.62,0.11,0.01,1.74
2025-01-16,300258,9.32,9.18,9.43,9.07,83937,77869446.0,3.89,-0.76,-0.07,1.8
2025-01-17,300258,9.14,9.02,9.22,9.01,73054,66727204.0,2.29,-1.74,-0.16,1.57
2025-01-20,300258,9.08,9.12,9.26,9.06,89636,82402409.0,2.22,1.11,0.1,1.92
2025-01-21,300258,9.14,9.64,9.69,9.1,242224,231092985.0,6.47,5.7,0.52,5.19
2025-01-22,300258,9.64,9.55,9.65,9.47,122189,116996601.0,1.87,-0.93,-0.09,2.62
2025-01-23,300258,9.61,9.47,9.67,9.42,121674,116679324.0,2.62,-0.84,-0.08,2.61
2025-01-24,300258,9.41,9.66,9.72,9.41,134632,129957853.0,3.27,2.01,0.19,2.89
2025-01-27,300258,9.66,9.23,9.67,9.22,128864,121961916.0,4.66,-4.45,-0.43,2.76
2025-02-05,300258,9.31,9.34,9.43,9.22,81322,76281441.0,2.28,1.19,0.11,1.74
2025-02-06,300258,9.34,9.81,9.88,9.31,191493,186363744.0,6.1,5.03,0.47,4.1
2025-02-07,300258,9.84,9.67,9.89,9.55,179558,175474618.0,3.47,-1.43,-0.14,3.85
2025-02-10,300258,9.64,9.65,9.74,9.49,149490,143830278.0,2.59,-0.21,-0.02,3.2
2025-02-11,300258,9.63,9.61,9.68,9.53,89797,86521503.0,1.55,-0.41,-0.04,1.92
2025-02-12,300258,9.88,11.54,11.54,9.81,637668,688299590.0,18.0,20.08,1.93,13.67
2025-02-13,300258,12.46,11.47,12.51,11.46,926832,1114295397.0,9.1,-0.61,-0.07,19.86
2025-02-14,300258,11.46,10.93,11.54,10.84,497846,553610334.0,6.1,-4.71,-0.54,10.67
2025-02-17,300258,10.94,11.22,11.38,10.93,421860,472276115.0,4.12,2.65,0.29,9.04
2025-02-18,300258,11.16,12.02,13.02,11.04,733682,878570250.0,17.65,7.13,0.8,15.72
2025-02-19,300258,11.78,13.23,13.74,11.78,800500,1046150807.0,16.31,10.07,1.21,17.16
2025-02-20,300258,13.12,12.9,13.33,12.75,605177,788330727.0,4.38,-2.49,-0.33,12.97
2025-02-21,300258,12.83,13.28,13.84,12.83,573810,764525584.0,7.83,2.95,0.38,12.3
2025-02-24,300258,13.16,13.0,13.45,12.74,393112,512795895.0,5.35,-2.11,-0.28,8.42
2025-02-25,300258,12.69,12.99,13.47,12.45,463586,597204982.0,7.85,-0.08,-0.01,9.93
2025-02-26,300258,13.05,14.2,14.96,12.86,735725,1019942314.0,16.17,9.31,1.21,15.77
2025-02-27,300258,14.21,13.76,14.39,13.48,563120,788183926.0,6.41,-3.1,-0.44,12.07
2025-02-28,300258,13.51,12.39,13.69,12.34,471449,605687443.0,9.81,-9.96,-1.37,10.1
2025-03-03,300258,12.48,12.26,12.73,12.14,320172,399499272.0,4.76,-1.05,-0.13,6.86
2025-03-04,300258,12.14,12.91,13.26,12.1,403406,520056449.0,9.46,5.3,0.65,8.65
2025-03-05,300258,12.86,14.21,14.34,12.76,563773,764623667.0,12.24,10.07,1.3,12.08
2025-03-06,300258,14.07,14.08,15.12,13.91,706170,1024091680.0,8.52,-0.91,-0.13,15.13
2025-03-07,300258,14.25,14.53,14.7,14.02,554354,800635018.0,4.83,3.2,0.45,11.88
2025-03-10,300258,14.53,14.62,15.21,14.01,611452,893128333.0,8.26,0.62,0.09,13.1
2025-03-11,300258,13.98,14.14,14.5,13.83,454572,642915858.0,4.58,-3.28,-0.48,9.74
2025-03-12,300258,14.18,14.04,14.64,13.99,355014,506666824.0,4.6,-0.71,-0.1,7.61
2025-03-13,300258,13.96,13.29,14.54,12.94,493045,671997104.0,11.4,-5.34,-0.75,10.57
2025-03-14,300258,13.25,14.72,15.11,12.76,689830,961227063.0,17.68,10.76,1.43,14.78
