日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2024-07-22,5.3,5.39,5.3,5.34,38042.0,20346664.0,300095
2024-07-23,5.33,5.43,5.3,5.32,43449.0,23414712.0,300095
2024-07-24,5.31,5.55,5.23,5.44,62621.0,33749672.0,300095
2024-07-25,5.36,5.55,5.35,5.54,62872.0,34523748.0,300095
2024-07-26,5.54,5.8,5.48,5.66,96532.0,54629976.0,300095
2024-07-29,5.65,5.7,5.57,5.65,61322.0,34602564.0,300095
2024-07-30,5.68,5.68,5.53,5.62,50448.0,28237102.0,300095
2024-07-31,5.59,5.75,5.57,5.74,62462.0,35508200.0,300095
2024-08-01,5.72,5.87,5.71,5.75,55505.0,32043844.0,300095
2024-08-02,5.66,5.75,5.59,5.6,45006.0,25545578.0,300095
2024-08-05,5.59,5.68,5.44,5.46,42598.0,23648830.0,300095
2024-08-06,5.46,5.64,5.46,5.61,38953.0,21744650.0,300095
2024-08-07,5.61,5.71,5.59,5.62,34311.0,19379748.0,300095
2024-08-08,5.63,5.63,5.51,5.58,41246.0,22916760.0,300095
2024-08-09,5.61,5.67,5.53,5.53,25838.0,14419437.0,300095
2024-08-12,5.58,5.59,5.42,5.48,28491.0,15660095.0,300095
2024-08-13,5.44,5.5,5.35,5.5,29260.0,15897918.0,300095
2024-08-14,5.49,5.52,5.44,5.45,20405.0,11163856.0,300095
2024-08-15,5.45,5.55,5.38,5.51,24904.0,13652458.0,300095
2024-08-16,5.52,5.66,5.48,5.6,46168.0,25835574.0,300095
2024-08-19,5.63,5.76,5.55,5.68,53159.0,30136486.0,300095
2024-08-20,5.63,5.74,5.51,5.55,45350.0,25459844.0,300095
2024-08-21,5.52,5.61,5.5,5.52,33940.0,18838480.0,300095
2024-08-22,5.5,5.6,5.38,5.39,31548.0,17294828.0,300095
2024-08-23,5.38,5.4,5.25,5.28,30349.0,16078383.0,300095
2024-08-26,5.23,5.45,5.22,5.41,27637.0,14858754.0,300095
2024-08-27,5.39,5.43,5.23,5.26,25840.0,13706713.0,300095
2024-08-28,5.21,5.4,5.21,5.34,22988.0,12229467.0,300095
2024-08-29,5.36,5.53,5.29,5.51,37034.0,20144558.0,300095
2024-08-30,5.48,5.64,5.46,5.55,44470.0,24771622.0,300095
2024-09-02,5.52,5.6,5.48,5.49,25508.0,14126913.0,300095
2024-09-03,5.45,5.63,5.45,5.62,35907.0,19958156.0,300095
2024-09-04,5.58,5.62,5.54,5.56,31195.0,17388714.0,300095
2024-09-05,5.58,5.66,5.56,5.63,28587.0,16072119.0,300095
2024-09-06,5.62,5.7,5.49,5.5,29367.0,16315287.0,300095
2024-09-09,5.45,5.53,5.39,5.48,21059.0,11524524.0,300095
2024-09-10,5.48,5.52,5.4,5.52,24625.0,13476476.0,300095
2024-09-11,5.52,5.54,5.45,5.47,17844.0,9796416.0,300095
2024-09-12,5.48,5.6,5.48,5.56,29445.0,16327766.0,300095
2024-09-13,5.52,5.55,5.32,5.33,46691.0,25076224.0,300095
2024-09-18,5.33,5.37,5.23,5.31,23608.0,12474733.0,300095
2024-09-19,5.33,5.47,5.31,5.46,25949.0,14052640.0,300095
2024-09-20,5.46,5.48,5.38,5.41,18617.0,10071431.0,300095
2024-09-23,5.41,5.5,5.35,5.42,22887.0,12459957.0,300095
2024-09-24,5.45,5.63,5.45,5.62,42040.0,23348858.0,300095
2024-09-25,5.64,5.77,5.62,5.62,56218.0,32002156.0,300095
2024-09-26,5.59,5.75,5.58,5.74,46622.0,26519196.0,300095
2024-09-27,5.79,6.32,5.78,6.14,107225.0,64689068.0,300095
2024-09-30,6.38,7.08,6.26,7.0,168655.0,112600360.0,300095
2024-10-08,8.16,8.23,7.24,7.76,239147.0,185927184.0,300095
2024-10-09,7.51,7.51,6.86,6.93,155316.0,111826080.0,300095
2024-10-10,6.99,7.18,6.81,6.92,89844.0,62833888.0,300095
2024-10-11,6.89,6.89,6.45,6.53,78661.0,51990132.0,300095
2024-10-14,6.58,6.84,6.58,6.84,72830.0,48727452.0,300095
2024-10-15,6.85,7.02,6.64,6.78,85602.0,58472712.0,300095
2024-10-16,6.6,7.09,6.54,6.9,105916.0,72779392.0,300095
2024-10-17,6.89,6.97,6.76,6.78,77806.0,53434776.0,300095
2024-10-18,6.71,7.12,6.71,7.01,86993.0,60292192.0,300095
2024-10-21,7.01,7.16,6.97,7.09,91612.0,64786012.0,300095
2024-10-22,7.1,7.16,7.0,7.1,72445.0,51345540.0,300095
2024-10-23,7.1,7.31,7.07,7.17,100784.0,72470096.0,300095
2024-10-24,7.13,7.19,6.99,7.03,67019.0,47244308.0,300095
2024-10-25,7.03,7.21,7.03,7.16,65219.0,46499584.0,300095
2024-10-28,7.17,7.29,7.14,7.28,69652.0,50266912.0,300095
2024-10-29,7.25,7.29,6.96,6.99,101931.0,72116528.0,300095
2024-10-30,6.95,7.14,6.94,7.02,71462.0,50148832.0,300095
2024-10-31,6.96,7.13,6.96,7.1,73450.0,51911896.0,300095
2024-11-01,7.08,7.86,6.98,7.35,292474.0,216566496.0,300095
2024-11-04,7.32,7.98,7.2,7.95,324880.0,249666688.0,300095
2024-11-05,7.88,8.35,7.61,7.99,405044.0,320374560.0,300095
