日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2024-09-18,2.38,2.4,2.3,2.36,204524.0,47926280.0,300043
2024-09-19,2.39,2.48,2.36,2.46,324805.0,78896280.0,300043
2024-09-20,2.46,2.47,2.4,2.44,228859.0,55559304.0,300043
2024-09-23,2.43,2.45,2.41,2.42,187933.0,45548836.0,300043
2024-09-24,2.43,2.6,2.43,2.56,679374.0,171360656.0,300043
2024-09-25,2.57,2.67,2.52,2.59,906703.0,235509552.0,300043
2024-09-26,2.56,2.64,2.56,2.63,550504.0,143203040.0,300043
2024-09-27,2.66,2.79,2.64,2.71,1039887.0,281587680.0,300043
2024-09-30,2.81,3.15,2.76,3.11,1357647.0,400405760.0,300043
2024-10-08,3.69,3.7,3.2,3.49,1379439.0,472686304.0,300043
2024-10-09,3.31,3.32,2.96,2.96,969568.0,303758944.0,300043
2024-10-10,3.03,3.11,2.91,3.0,586075.0,176958112.0,300043
2024-10-11,2.97,2.97,2.78,2.84,525791.0,150782064.0,300043
2024-10-14,2.84,2.92,2.77,2.91,462021.0,132023280.0,300043
2024-10-15,2.88,3.1,2.84,2.95,799480.0,239826912.0,300043
2024-10-16,2.88,3.09,2.86,3.04,776480.0,231996048.0,300043
2024-10-17,3.03,3.14,3.0,3.05,758955.0,233727776.0,300043
2024-10-18,3.01,3.19,2.95,3.1,724799.0,221397184.0,300043
2024-10-21,3.09,3.26,3.07,3.23,823962.0,261857344.0,300043
2024-10-22,3.2,3.38,3.19,3.26,968781.0,318285952.0,300043
2024-10-23,3.23,3.23,3.12,3.15,781343.0,248373888.0,300043
2024-10-24,3.11,3.13,3.07,3.1,356679.0,110436176.0,300043
2024-10-25,3.11,3.22,3.1,3.19,502381.0,159059360.0,300043
2024-10-28,3.19,3.35,3.17,3.34,680302.0,223121664.0,300043
2024-10-29,3.39,3.42,3.17,3.19,611843.0,198914368.0,300043
2024-10-30,3.1,3.18,3.08,3.14,543514.0,169868080.0,300043
2024-10-31,3.13,3.29,3.13,3.26,534023.0,172218720.0,300043
2024-11-01,3.26,3.29,2.99,3.02,630239.0,196133280.0,300043
2024-11-04,3.03,3.12,2.99,3.06,339603.0,103820984.0,300043
2024-11-05,3.05,3.2,3.03,3.2,603446.0,189699856.0,300043
2024-11-06,3.22,3.4,3.15,3.31,813072.0,267025088.0,300043
2024-11-07,3.27,3.59,3.24,3.54,1118592.0,385054560.0,300043
2024-11-08,3.54,3.61,3.45,3.47,808149.0,284497312.0,300043
2024-11-11,3.44,3.64,3.42,3.59,725987.0,256083104.0,300043
2024-11-12,3.56,3.58,3.38,3.42,669312.0,232618320.0,300043
2024-11-13,3.41,3.48,3.33,3.44,449579.0,153214640.0,300043
2024-11-14,3.41,3.53,3.31,3.33,461537.0,157402672.0,300043
2024-11-15,3.35,3.49,3.3,3.3,683316.0,232873216.0,300043
2024-11-18,3.32,3.37,3.06,3.12,620726.0,194986880.0,300043
2024-11-19,3.12,3.18,3.06,3.18,363677.0,113245736.0,300043
2024-11-20,3.18,3.68,3.15,3.51,1391666.0,480932896.0,300043
2024-11-21,3.48,3.78,3.41,3.59,1572825.0,565133184.0,300043
2024-11-22,3.47,4.31,3.46,3.84,3338931.0,1328558336.0,300043
2024-11-25,4.0,4.61,3.66,4.61,3252742.0,1398782592.0,300043
2024-11-26,4.98,5.53,4.67,4.77,4780325.0,2434369024.0,300043
2024-11-27,4.5,5.22,4.29,5.16,3815316.0,1844830208.0,300043
2024-11-28,4.86,5.11,4.68,4.68,3118193.0,1510318720.0,300043
2024-11-29,4.42,4.57,4.15,4.39,2496437.0,1087031424.0,300043
2024-12-02,4.4,4.6,4.32,4.45,2120895.0,950904384.0,300043
2024-12-03,4.43,4.74,4.23,4.52,2421140.0,1094860160.0,300043
2024-12-04,4.4,4.45,4.13,4.16,1777146.0,756669696.0,300043
2024-12-05,4.18,4.36,4.17,4.31,1339150.0,574091776.0,300043
2024-12-06,4.29,4.6,4.26,4.47,1690942.0,748667776.0,300043
2024-12-09,4.5,4.58,4.29,4.37,1190226.0,525398624.0,300043
2024-12-10,4.5,4.7,4.39,4.56,1831117.0,839809856.0,300043
2024-12-11,4.48,4.88,4.44,4.81,2094992.0,989725440.0,300043
2024-12-12,4.83,5.77,4.7,5.43,3787858.0,2081287936.0,300043
2024-12-13,5.08,6.07,5.08,5.53,3668886.0,2036632832.0,300043
2024-12-16,5.53,5.53,5.05,5.16,2157333.0,1132100736.0,300043
2024-12-17,5.47,5.95,4.88,5.07,2676000.0,1476393600.0,300043
2024-12-18,4.85,5.46,4.64,5.29,2426662.0,1210604928.0,300043
2024-12-19,5.05,5.1,4.81,4.92,1620389.0,801287552.0,300043
2024-12-20,4.9,5.15,4.83,4.97,1306198.0,654096896.0,300043
2024-12-23,4.86,4.88,4.35,4.36,1420652.0,640947264.0,300043
2024-12-24,4.38,4.44,4.09,4.2,1096730.0,460705024.0,300043
2024-12-25,4.2,4.2,3.87,3.96,967036.0,384430624.0,300043
2024-12-26,4.03,4.14,3.97,4.0,735072.0,296196288.0,300043
2024-12-27,4.0,4.2,3.94,4.06,818445.0,334725344.0,300043
2024-12-30,4.0,4.03,3.8,3.86,830338.0,320817504.0,300043
2024-12-31,3.9,3.91,3.62,3.64,807323.0,300553344.0,300043
2025-01-02,3.66,3.74,3.56,3.62,628204.0,230075712.0,300043
2025-01-03,3.65,3.69,3.36,3.38,777310.0,268615296.0,300043
2025-01-06,3.38,3.4,3.21,3.33,578614.0,192241856.0,300043
2025-01-07,3.35,3.48,3.34,3.47,623067.0,212614752.0,300043
2025-01-08,3.46,3.52,3.33,3.48,748642.0,257353264.0,300043
2025-01-09,3.49,3.62,3.45,3.54,832708.0,295901184.0,300043
2025-01-10,3.65,3.96,3.6,3.63,1548484.0,581850944.0,300043
2025-01-13,3.41,3.74,3.32,3.65,955616.0,336651328.0,300043
2025-01-14,3.65,3.88,3.6,3.88,1257522.0,474917376.0,300043
2025-01-15,3.94,4.25,3.91,4.11,1633266.0,666373952.0,300043
2025-01-16,4.0,4.18,3.98,4.05,1313724.0,534946048.0,300043
2025-01-17,3.98,3.98,3.72,3.75,1090997.0,418208576.0,300043
2025-01-20,3.68,3.74,3.52,3.63,892241.0,323044288.0,300043
2025-01-21,3.7,4.36,3.7,4.11,2155621.0,886623808.0,300043
2025-01-22,3.89,3.94,3.64,3.66,1490005.0,558382528.0,300043
2025-01-23,3.73,3.82,3.62,3.65,895487.0,333826528.0,300043
2025-01-24,3.7,3.83,3.65,3.8,925488.0,346664704.0,300043
2025-01-27,3.83,3.92,3.73,3.74,723506.0,275641760.0,300043
2025-02-05,3.81,3.93,3.75,3.87,969700.0,374125472.0,300043
2025-02-06,3.85,4.02,3.77,4.02,1062460.0,418212544.0,300043
2025-02-07,3.98,4.11,3.94,4.04,1176345.0,475186880.0,300043
2025-02-10,4.02,4.25,3.97,4.23,1341133.0,554124160.0,300043
2025-02-11,4.23,4.43,4.19,4.33,1632079.0,702364608.0,300043
2025-02-12,4.42,4.47,4.22,4.31,1304987.0,564451648.0,300043
2025-02-13,4.24,4.45,4.12,4.31,1471558.0,630213568.0,300043
2025-02-14,4.21,4.37,4.1,4.3,1204980.0,509216896.0,300043
2025-02-17,4.31,4.52,4.21,4.44,1406617.0,617125696.0,300043
2025-02-18,4.53,4.6,4.13,4.18,1378094.0,606095808.0,300043
2025-02-19,4.1,4.25,4.04,4.24,918944.0,382204800.0,300043
2025-02-20,4.2,4.32,4.13,4.21,850247.0,357955520.0,300043
2025-02-21,4.2,4.27,4.09,4.19,847284.0,354815904.0,300043
2025-02-24,4.18,4.28,4.08,4.27,965274.0,404433984.0,300043
2025-02-25,4.19,4.38,4.11,4.28,1018555.0,433738944.0,300043
