日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2024-03-05,35.7,36.12,34.7,35.01,39622.0,140502544.0,300964
2024-03-06,35.0,38.4,35.0,37.7,77821.0,288576832.0,300964
2024-03-07,36.99,37.3,35.08,35.8,46453.0,168318224.0,300964
2024-03-08,35.37,42.0,35.11,37.5,77623.0,296041504.0,300964
2024-03-11,35.14,36.88,35.14,36.85,46804.0,169287120.0,300964
2024-03-12,36.63,37.8,36.01,36.65,43938.0,162149040.0,300964
2024-03-13,36.35,37.29,36.35,36.7,37652.0,138994736.0,300964
2024-03-14,36.4,37.49,35.25,35.9,31111.0,113181544.0,300964
2024-03-15,36.0,36.54,35.4,36.43,26619.0,96063272.0,300964
2024-03-18,36.8,37.06,36.22,36.89,31794.0,116739576.0,300964
2024-03-19,36.51,39.58,36.39,38.61,71734.0,273199232.0,300964
2024-03-20,38.0,38.5,37.0,38.5,43077.0,163528512.0,300964
2024-03-21,38.3,40.0,38.18,39.5,55945.0,219700656.0,300964
2024-03-22,38.99,39.93,37.87,38.05,40850.0,157552160.0,300964
2024-03-25,37.21,37.79,35.0,35.28,32817.0,120002960.0,300964
2024-03-26,35.8,41.99,35.8,37.67,53806.0,206525472.0,300964
2024-03-27,36.61,36.98,32.65,32.65,49851.0,171538656.0,300964
2024-03-28,32.66,35.66,32.66,35.04,47323.0,164096992.0,300964
2024-03-29,35.04,36.95,33.75,35.93,40752.0,143219392.0,300964
2024-04-01,35.8,36.55,35.6,35.98,30500.0,110041968.0,300964
2024-04-02,35.67,35.99,34.4,34.75,23569.0,82343616.0,300964
2024-04-03,34.76,34.95,33.2,33.87,17480.0,59117416.0,300964
2024-04-08,33.63,33.87,32.38,32.49,17203.0,56564704.0,300964
2024-04-09,32.41,33.45,32.28,32.76,15740.0,51729504.0,300964
2024-04-10,32.76,32.98,30.88,31.5,16346.0,51775264.0,300964
2024-04-11,31.45,32.13,30.88,31.26,11790.0,37324504.0,300964
2024-04-12,31.32,32.31,31.26,31.5,15492.0,49356256.0,300964
2024-04-15,31.29,32.1,28.63,29.4,21159.0,63131904.0,300964
2024-04-16,29.4,29.4,25.68,26.12,21522.0,57732184.0,300964
2024-04-17,26.88,29.36,26.88,29.32,20012.0,57025256.0,300964
2024-04-18,29.61,30.53,28.14,28.67,23813.0,69643768.0,300964
2024-04-19,28.26,28.8,27.81,28.13,15159.0,42738196.0,300964
2024-04-22,28.21,28.68,26.8,27.63,13116.0,36309188.0,300964
2024-04-23,27.59,28.57,27.59,28.51,14610.0,41377244.0,300964
2024-04-24,28.94,30.1,28.3,30.0,20349.0,59954936.0,300964
2024-04-25,29.85,30.62,29.78,29.9,16645.0,50141236.0,300964
2024-04-26,29.85,31.43,29.61,30.97,20539.0,63314764.0,300964
2024-04-29,31.12,32.93,31.12,32.84,26789.0,86984800.0,300964
2024-04-30,32.66,33.12,31.66,32.16,18136.0,58622696.0,300964
2024-05-06,32.55,32.98,32.18,32.37,15012.0,48781456.0,300964
2024-05-07,32.6,33.08,32.3,32.95,17797.0,58335548.0,300964
2024-05-08,33.0,33.11,31.98,32.08,12365.0,39969828.0,300964
2024-05-09,32.09,32.87,32.0,32.35,10646.0,34452920.0,300964
2024-05-10,32.42,32.54,31.0,31.05,16334.0,51196912.0,300964
2024-05-13,31.06,31.06,29.63,30.02,10530.0,31782284.0,300964
2024-05-14,30.14,31.1,30.14,30.39,9464.0,28890430.0,300964
2024-05-15,30.99,30.99,29.96,30.24,9083.0,27639002.0,300964
2024-05-16,30.77,31.39,30.4,30.97,13719.0,42579536.0,300964
2024-05-17,31.0,32.35,31.0,32.23,22017.0,70299344.0,300964
2024-05-20,32.23,32.23,31.3,31.91,14764.0,46792116.0,300964
2024-05-21,31.66,32.2,31.56,32.0,11790.0,37668148.0,300964
2024-05-22,32.4,32.48,31.88,32.32,11158.0,35973344.0,300964
2024-05-23,32.31,33.84,32.12,32.9,27647.0,91048560.0,300964
2024-05-24,32.3,32.65,31.31,31.32,21101.0,67236248.0,300964
2024-05-27,31.18,31.79,30.3,31.69,15558.0,47996492.0,300964
2024-05-28,31.98,32.3,31.01,31.57,12497.0,39624968.0,300964
2024-05-29,34.65,36.5,31.8,32.48,33716.0,111818536.0,300964
2024-05-30,31.1,31.92,30.23,31.22,28819.0,89581960.0,300964
2024-05-31,30.98,32.4,30.98,32.05,25596.0,82120120.0,300964
2024-06-03,32.4,33.6,31.9,32.7,33505.0,109370384.0,300964
2024-06-04,32.18,32.49,30.61,30.98,29256.0,91897424.0,300964
2024-06-05,30.6,32.09,30.17,30.2,20160.0,62061136.0,300964
2024-06-06,29.9,33.5,29.9,31.97,53304.0,171278400.0,300964
2024-06-07,31.01,31.95,29.98,30.6,39148.0,120221328.0,300964
2024-06-11,30.6,31.89,28.5,31.85,33475.0,102448840.0,300964
2024-06-12,31.8,33.45,31.8,33.3,46318.0,152525264.0,300964
2024-06-13,32.78,33.52,32.33,32.4,35245.0,115873328.0,300964
2024-06-14,31.85,32.85,31.04,32.73,30407.0,97681328.0,300964
2024-06-17,32.16,34.5,32.01,34.48,54602.0,184653072.0,300964
2024-06-18,33.84,35.0,33.67,34.25,44216.0,151634336.0,300964
2024-06-19,34.0,35.3,33.68,33.95,40913.0,140538096.0,300964
2024-06-20,33.35,33.97,32.43,32.45,32815.0,108890880.0,300964
2024-06-21,32.26,35.39,31.33,35.0,69123.0,237086672.0,300964
2024-06-24,33.4,38.0,33.13,35.21,96998.0,350079904.0,300964
2024-06-25,35.21,37.89,34.65,37.0,82412.0,301800896.0,300964
2024-06-26,35.74,38.88,34.8,38.1,94436.0,352009472.0,300964
