日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2024-05-20,44.66,45.0,42.95,43.48,14673.0,64179536.0,301459
2024-05-21,43.79,43.85,42.48,42.88,9224.0,39601608.0,301459
2024-05-22,43.0,47.66,43.0,46.85,32810.0,150122144.0,301459
2024-05-23,46.8,49.44,45.36,45.75,32307.0,151744704.0,301459
2024-05-24,45.36,47.3,44.44,44.44,18852.0,85784032.0,301459
2024-05-27,44.0,46.01,43.62,45.77,18132.0,82111888.0,301459
2024-05-28,45.01,45.7,42.12,42.2,19604.0,84575520.0,301459
2024-05-29,42.36,43.13,42.21,42.8,10528.0,44929684.0,301459
2024-05-30,42.11,42.16,41.13,41.52,11913.0,49510756.0,301459
2024-05-31,41.52,44.12,41.52,43.06,13581.0,58573264.0,301459
2024-06-03,43.0,44.58,42.88,44.03,12051.0,52988628.0,301459
2024-06-04,43.84,43.84,42.35,43.15,9459.0,40553432.0,301459
2024-06-05,43.1,43.2,41.8,42.01,7713.0,32710152.0,301459
2024-06-06,42.19,42.48,38.5,39.12,12151.0,48682420.0,301459
2024-06-07,39.58,40.15,38.89,39.46,7041.0,27816774.0,301459
2024-06-11,39.1,40.3,38.05,40.08,8573.0,33454764.0,301459
2024-06-12,39.92,41.2,39.73,40.35,6602.0,26788484.0,301459
2024-06-13,40.01,42.04,39.28,41.19,14639.0,59704792.0,301459
2024-06-14,41.13,41.55,40.31,41.06,8329.0,34079216.0,301459
2024-06-17,40.69,41.99,40.39,41.13,7480.0,30894846.0,301459
2024-06-18,41.27,43.93,41.01,43.61,16705.0,72097488.0,301459
2024-06-19,43.62,43.62,42.52,42.62,9781.0,41919944.0,301459
2024-06-20,42.28,43.35,41.32,41.55,13787.0,58247936.0,301459
2024-06-21,41.16,41.68,40.5,41.08,7967.0,32645592.0,301459
2024-06-24,40.65,40.65,39.0,39.48,12112.0,48224200.0,301459
2024-06-25,39.48,40.29,38.42,38.74,6903.0,27165594.0,301459
2024-06-26,38.51,40.3,38.01,40.13,7644.0,30005264.0,301459
2024-06-27,39.87,40.19,39.05,39.16,5302.0,21006274.0,301459
2024-06-28,39.0,40.21,38.81,39.71,6416.0,25503034.0,301459
2024-07-01,39.7,39.93,38.38,39.31,6640.0,25834162.0,301459
2024-07-02,39.16,39.39,37.86,38.12,7912.0,30386424.0,301459
2024-07-03,38.28,38.28,36.76,36.8,6995.0,25981180.0,301459
2024-07-04,36.79,37.28,36.0,36.12,5475.0,20072620.0,301459
2024-07-05,36.02,36.65,35.0,36.08,4511.0,16201749.0,301459
2024-07-08,36.09,36.42,34.77,34.96,4430.0,15616569.0,301459
2024-07-09,34.96,35.97,34.61,35.9,4432.0,15692484.0,301459
2024-07-10,35.66,36.66,35.66,36.26,5406.0,19593080.0,301459
2024-07-11,36.82,37.88,36.67,37.78,8987.0,33614624.0,301459
2024-07-12,37.75,38.45,36.9,37.07,6024.0,22487064.0,301459
2024-07-15,37.26,37.55,36.2,36.38,5030.0,18392464.0,301459
2024-07-16,36.38,36.6,35.83,36.45,3580.0,12966996.0,301459
2024-07-17,36.27,36.31,35.39,35.4,4553.0,16255885.0,301459
2024-07-18,35.05,35.2,34.23,34.6,6955.0,24088414.0,301459
2024-07-19,34.5,35.42,34.2,34.88,7342.0,25705028.0,301459
2024-07-22,34.98,35.38,34.58,35.16,4691.0,16419820.0,301459
2024-07-23,35.16,35.46,34.2,34.2,4099.0,14272856.0,301459
2024-07-24,34.0,34.48,33.57,34.12,5492.0,18753036.0,301459
2024-07-25,33.9,35.18,33.55,34.5,4352.0,14945432.0,301459
2024-07-26,34.49,35.18,34.49,35.13,4585.0,16016002.0,301459
2024-07-29,35.2,35.29,34.6,34.69,3818.0,13301688.0,301459
2024-07-30,34.69,34.99,34.07,34.99,4479.0,15463667.0,301459
2024-07-31,34.98,36.22,34.51,36.12,7598.0,27197028.0,301459
2024-08-01,36.0,36.24,35.59,35.83,6452.0,23198894.0,301459
2024-08-02,35.74,35.96,35.08,35.14,5154.0,18287474.0,301459
2024-08-05,34.98,35.41,33.83,33.85,4766.0,16505280.0,301459
2024-08-06,34.24,34.85,34.09,34.5,3309.0,11380420.0,301459
2024-08-07,34.59,35.2,34.22,34.51,3226.0,11196297.0,301459
2024-08-08,34.4,34.47,33.43,33.95,3634.0,12346421.0,301459
2024-08-09,34.1,34.89,33.92,34.0,3641.0,12479041.0,301459
2024-08-12,34.02,34.22,33.5,33.95,2551.0,8639388.0,301459
2024-08-13,33.93,34.11,33.56,34.1,1932.0,6551744.0,301459
