日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2024-12-23,5.55,5.6,5.13,5.14,269008.0,142210624.0,300086
2024-12-24,5.2,5.22,5.02,5.1,158985.0,81200136.0,300086
2024-12-25,5.14,5.16,4.84,4.92,167326.0,82649952.0,300086
2024-12-26,4.9,5.0,4.9,4.93,112440.0,55551780.0,300086
2024-12-27,4.95,5.25,4.92,5.15,205367.0,105543048.0,300086
2024-12-30,5.1,5.15,4.93,5.0,173854.0,86878456.0,300086
2024-12-31,4.99,5.1,4.89,4.9,152040.0,76007880.0,300086
2025-01-02,4.89,5.05,4.79,4.84,170405.0,84070344.0,300086
2025-01-03,4.89,4.92,4.57,4.61,191547.0,90257704.0,300086
2025-01-06,4.63,4.97,4.5,4.84,301151.0,144209472.0,300086
2025-01-07,4.79,4.82,4.6,4.75,237693.0,111456944.0,300086
2025-01-08,4.75,4.91,4.62,4.79,223630.0,106891424.0,300086
2025-01-09,4.72,4.84,4.66,4.73,148987.0,70854928.0,300086
2025-01-10,4.73,4.78,4.52,4.53,138657.0,64291160.0,300086
2025-01-13,4.48,4.57,4.3,4.53,119551.0,53592904.0,300086
2025-01-14,4.6,4.79,4.56,4.78,141410.0,66479424.0,300086
2025-01-15,4.8,4.82,4.7,4.74,105969.0,50378556.0,300086
2025-01-16,4.78,4.87,4.71,4.78,98258.0,47036352.0,300086
2025-01-17,4.75,4.77,4.7,4.7,96475.0,45619456.0,300086
2025-01-20,4.74,4.82,4.67,4.79,108694.0,51943596.0,300086
2025-01-21,4.8,4.84,4.62,4.65,112979.0,52941216.0,300086
2025-01-22,4.65,4.65,4.54,4.56,75020.0,34349760.0,300086
2025-01-23,4.62,4.72,4.57,4.57,105530.0,49142360.0,300086
2025-01-24,4.58,4.59,4.45,4.52,123985.0,55809880.0,300086
2025-01-27,4.58,4.64,4.49,4.5,108745.0,49556116.0,300086
2025-02-05,4.58,4.66,4.53,4.66,109413.0,50565536.0,300086
2025-02-06,4.74,4.74,4.55,4.7,150325.0,69435360.0,300086
2025-02-07,4.69,4.89,4.68,4.83,181069.0,87211960.0,300086
2025-02-10,4.88,5.01,4.85,5.0,172986.0,85352664.0,300086
2025-02-11,5.02,5.04,4.87,4.91,126888.0,62359824.0,300086
2025-02-12,4.91,4.95,4.86,4.92,98514.0,48285244.0,300086
2025-02-13,4.91,4.95,4.87,4.91,123000.0,60408128.0,300086
2025-02-14,4.91,5.05,4.89,4.95,141355.0,70386592.0,300086
2025-02-17,4.93,5.13,4.93,5.04,145707.0,73640288.0,300086
2025-02-18,5.04,5.05,4.77,4.82,138648.0,68081728.0,300086
2025-02-19,4.82,4.88,4.77,4.86,92504.0,44789216.0,300086
2025-02-20,4.85,5.02,4.85,4.9,117688.0,58171640.0,300086
2025-02-21,4.96,4.97,4.79,4.87,126230.0,61238060.0,300086
2025-02-24,4.87,5.06,4.81,4.94,152431.0,75001920.0,300086
2025-02-25,4.92,5.04,4.86,4.92,107569.0,53015444.0,300086
2025-02-26,4.92,4.98,4.91,4.97,100846.0,49881488.0,300086
2025-02-27,4.97,5.18,4.95,5.06,313516.0,158758816.0,300086
2025-02-28,5.04,5.13,4.96,4.99,272036.0,136764256.0,300086
2025-03-03,4.99,5.08,4.89,4.92,220457.0,110019216.0,300086
2025-03-04,4.86,5.01,4.85,4.97,132254.0,65369392.0,300086
2025-03-05,4.98,4.99,4.84,4.89,136945.0,66876780.0,300086
2025-03-06,4.93,4.98,4.88,4.96,128341.0,63496216.0,300086
2025-03-07,4.95,4.97,4.8,4.83,146180.0,71117000.0,300086
2025-03-10,4.84,4.99,4.84,4.9,115294.0,56554064.0,300086
2025-03-11,4.86,4.91,4.8,4.9,93945.0,45632936.0,300086
2025-03-12,4.92,4.97,4.89,4.9,94672.0,46526964.0,300086
2025-03-13,4.9,4.95,4.8,4.85,116887.0,56916176.0,300086
2025-03-14,4.87,5.82,4.87,5.82,888484.0,480221984.0,300086
2025-03-17,5.6,5.72,5.41,5.48,830516.0,458797728.0,300086
2025-03-18,5.5,5.56,5.31,5.37,424681.0,228403216.0,300086
2025-03-19,5.35,5.4,5.26,5.3,311445.0,165285904.0,300086
2025-03-20,5.36,5.4,5.23,5.24,266686.0,140806736.0,300086
2025-03-21,5.34,5.4,5.16,5.2,286553.0,150619680.0,300086
2025-03-24,5.23,5.26,4.95,5.06,253957.0,129222184.0,300086
2025-03-25,5.07,5.15,4.97,5.14,241139.0,122252888.0,300086
2025-03-26,5.11,5.16,5.09,5.11,173565.0,88989488.0,300086
2025-03-27,5.1,5.21,4.96,5.21,245525.0,125285528.0,300086
2025-03-28,5.18,5.25,5.01,5.01,203183.0,104444424.0,300086
2025-03-31,4.98,5.01,4.81,4.86,176372.0,86365416.0,300086
2025-04-01,4.87,5.24,4.87,5.12,301128.0,153791008.0,300086
2025-04-02,5.12,5.19,5.05,5.12,160427.0,82084992.0,300086
2025-04-03,5.1,5.24,5.05,5.16,164737.0,85121912.0,300086
2025-04-07,4.86,4.94,4.13,4.22,289500.0,129632304.0,300086
2025-04-08,4.3,4.45,4.26,4.36,187838.0,81642320.0,300086
2025-04-09,4.26,4.49,3.98,4.43,279123.0,118202216.0,300086
2025-04-10,4.5,4.8,4.5,4.71,323475.0,150586176.0,300086
2025-04-11,4.64,4.77,4.6,4.65,202563.0,94571744.0,300086
2025-04-14,4.7,5.58,4.7,5.22,926060.0,491801568.0,300086
2025-04-15,5.22,5.25,4.93,4.93,688312.0,345295648.0,300086
2025-04-16,4.87,4.93,4.66,4.77,318964.0,152738784.0,300086
2025-04-17,4.78,4.85,4.73,4.76,213471.0,102090072.0,300086
2025-04-18,4.79,5.1,4.65,4.66,361912.0,172965648.0,300086
2025-04-21,4.62,4.78,4.55,4.77,234911.0,110555184.0,300086
2025-04-22,4.81,4.82,4.69,4.74,193197.0,91582112.0,300086
2025-04-23,4.72,4.81,4.67,4.69,166365.0,78642384.0,300086
2025-04-24,4.65,4.77,4.6,4.65,149724.0,70069816.0,300086
2025-04-25,4.67,4.7,4.61,4.62,129447.0,60103632.0,300086
2025-04-28,4.6,4.61,4.4,4.43,199091.0,88784928.0,300086
2025-04-29,4.48,4.69,4.48,4.59,188110.0,86692328.0,300086
2025-04-30,4.59,4.71,4.59,4.65,122347.0,57120456.0,300086
2025-05-06,4.7,4.79,4.67,4.79,146537.0,69711688.0,300086
2025-05-07,4.83,4.87,4.76,4.8,160910.0,77326608.0,300086
2025-05-08,4.77,4.91,4.77,4.9,150722.0,73501776.0,300086
2025-05-09,4.91,4.93,4.83,4.85,115757.0,56289212.0,300086
2025-05-12,4.85,4.89,4.79,4.88,123237.0,59713776.0,300086
2025-05-13,4.92,4.94,4.84,4.87,131985.0,64577280.0,300086
2025-05-14,4.85,4.91,4.8,4.86,106982.0,51863032.0,300086
2025-05-15,4.84,4.98,4.8,4.91,180410.0,88288680.0,300086
2025-05-16,4.9,5.02,4.88,5.01,215305.0,107133816.0,300086
2025-05-19,5.01,5.08,4.94,5.05,176387.0,88308040.0,300086
2025-05-20,5.05,5.2,5.05,5.19,209385.0,107918672.0,300086
2025-05-21,5.2,5.28,5.14,5.24,259245.0,134760640.0,300086
2025-05-22,5.18,5.25,5.07,5.1,193847.0,99698152.0,300086
2025-05-23,5.1,5.22,5.07,5.08,170989.0,88138240.0,300086
2025-05-26,5.03,5.12,4.98,5.04,140180.0,70711672.0,300086
2025-05-27,5.14,5.14,5.02,5.11,167379.0,85421200.0,300086
2025-05-28,5.11,5.18,4.99,5.06,124164.0,62728932.0,300086
2025-05-29,5.05,5.22,5.03,5.19,187922.0,97241256.0,300086
2025-05-30,5.19,5.25,5.13,5.14,182535.0,94747696.0,300086
2025-06-03,5.08,5.33,5.08,5.3,261694.0,137627824.0,300086
2025-06-04,5.45,5.46,5.24,5.32,375173.0,199449776.0,300086
2025-06-05,5.35,5.38,5.2,5.29,230614.0,121594760.0,300086
2025-06-06,5.28,5.55,5.27,5.32,381896.0,205134640.0,300086
2025-06-09,5.34,5.46,5.3,5.43,314127.0,170085408.0,300086
2025-06-10,5.4,5.6,5.36,5.44,350166.0,190861968.0,300086
2025-06-11,5.44,5.49,5.37,5.39,214387.0,116139472.0,300086
2025-06-12,5.42,5.44,5.35,5.41,152183.0,82125744.0,300086
2025-06-13,5.36,5.4,5.21,5.23,171808.0,90580016.0,300086
2025-06-16,5.21,5.33,5.18,5.29,158230.0,83520952.0,300086
2025-06-17,5.34,5.45,5.23,5.29,177185.0,94474928.0,300086
2025-06-18,5.27,5.55,5.2,5.26,341077.0,181724320.0,300086
2025-06-19,5.26,5.29,5.04,5.07,208809.0,106854144.0,300086
2025-06-20,5.06,5.11,5.02,5.06,121304.0,61513480.0,300086
2025-06-23,5.01,5.16,4.98,5.15,107873.0,54971568.0,300086
2025-06-24,5.16,5.31,5.15,5.28,111541.0,58687492.0,300086
2025-06-25,5.33,5.37,5.22,5.28,148851.0,78580352.0,300086
2025-06-26,5.27,5.37,5.2,5.33,189211.0,100134856.0,300086
2025-06-27,5.33,5.39,5.29,5.35,145278.0,77563368.0,300086
2025-06-30,5.4,5.49,5.32,5.43,176744.0,95859480.0,300086
2025-07-01,5.43,5.54,5.42,5.48,214369.0,117355648.0,300086
2025-07-02,5.47,5.54,5.44,5.49,167121.0,91655328.0,300086
2025-07-03,5.47,5.59,5.46,5.58,184822.0,102247944.0,300086
2025-07-04,5.58,5.72,5.5,5.55,237066.0,132667488.0,300086
2025-07-07,5.52,5.6,5.49,5.55,160022.0,88804816.0,300086
2025-07-08,5.55,5.66,5.51,5.6,159376.0,89058440.0,300086
2025-07-09,5.59,5.61,5.53,5.56,121015.0,67350800.0,300086
2025-07-10,5.56,5.65,5.53,5.61,134100.0,75158408.0,300086
2025-07-11,5.62,5.68,5.56,5.64,143257.0,80696800.0,300086
2025-07-14,5.64,5.74,5.63,5.74,151443.0,86444432.0,300086
2025-07-15,5.74,5.75,5.45,5.58,203412.0,112832864.0,300086
2025-07-16,5.6,5.84,5.55,5.76,284528.0,163447520.0,300086
2025-07-17,5.76,6.01,5.71,5.95,366917.0,216893520.0,300086
2025-07-18,5.98,6.12,5.91,6.07,395481.0,236685920.0,300086
2025-07-21,6.0,6.64,5.88,6.27,780638.0,490401408.0,300086
2025-07-22,6.4,6.76,6.27,6.56,1029644.0,670975936.0,300086
2025-07-23,6.38,6.61,6.17,6.3,914552.0,579054400.0,300086
2025-07-24,6.62,7.56,6.62,7.56,1045261.0,746427840.0,300086
2025-07-25,8.35,8.62,7.58,7.61,1915220.0,1551509760.0,300086
2025-07-28,7.61,8.35,7.61,7.94,1273648.0,1017878784.0,300086
2025-07-29,8.1,8.37,7.78,8.0,1134760.0,913797376.0,300086
2025-07-30,7.79,9.0,7.65,8.48,1378960.0,1148485376.0,300086
2025-07-31,8.2,9.0,8.0,8.39,1328569.0,1136935680.0,300086
2025-08-01,8.2,8.68,7.72,7.79,1011160.0,823392128.0,300086
2025-08-04,7.62,7.96,7.35,7.87,722607.0,553577856.0,300086
2025-08-05,7.88,7.95,7.55,7.58,666008.0,510832256.0,300086
2025-08-06,7.8,8.0,7.44,7.53,620688.0,476159104.0,300086
2025-08-07,7.44,7.56,7.2,7.27,605638.0,442674368.0,300086
2025-08-08,7.21,7.31,7.08,7.23,366306.0,263826416.0,300086
2025-08-11,7.2,7.42,7.17,7.38,366877.0,269308416.0,300086
2025-08-12,7.43,7.52,7.11,7.14,416066.0,300647680.0,300086
2025-08-13,7.22,7.39,7.08,7.29,445716.0,323890528.0,300086
2025-08-14,7.29,7.41,7.09,7.1,426680.0,307306592.0,300086
2025-08-15,7.14,7.16,7.02,7.09,337774.0,239505680.0,300086
2025-08-18,7.09,7.3,7.07,7.19,391871.0,282332192.0,300086
2025-08-19,7.2,7.46,7.16,7.24,532332.0,389693952.0,300086
2025-08-20,7.18,7.21,7.02,7.15,379380.0,269384224.0,300086
2025-08-21,7.18,7.21,7.03,7.06,238880.0,169477408.0,300086
2025-08-22,7.06,7.08,6.9,7.03,285350.0,199038256.0,300086
2025-08-25,7.03,7.14,6.97,7.05,263830.0,186116832.0,300086
2025-08-26,7.02,7.11,6.97,7.02,223850.0,157471024.0,300086
2025-08-27,6.99,7.03,6.72,6.72,337554.0,232286032.0,300086
2025-08-28,6.7,6.79,6.4,6.67,307308.0,202720864.0,300086
2025-08-29,6.67,6.79,6.63,6.68,199487.0,133702040.0,300086
2025-09-01,6.65,6.83,6.59,6.78,212045.0,142989728.0,300086
2025-09-02,6.8,6.81,6.6,6.68,207095.0,138057216.0,300086
2025-09-03,6.7,6.74,6.47,6.53,175945.0,116349848.0,300086
2025-09-04,6.54,6.73,6.51,6.59,228136.0,151500032.0,300086
2025-09-05,6.6,6.64,6.39,6.6,204541.0,133677904.0,300086
2025-09-08,6.56,6.71,6.55,6.67,168254.0,111912840.0,300086
2025-09-09,6.68,6.69,6.49,6.54,163657.0,107799184.0,300086
2025-09-10,6.51,6.71,6.5,6.64,188402.0,124864344.0,300086
2025-09-11,6.68,6.95,6.47,6.87,388442.0,261633536.0,300086
2025-09-12,6.84,6.98,6.74,6.83,328353.0,225075712.0,300086
2025-09-15,6.78,6.97,6.63,6.91,349574.0,237987344.0,300086
2025-09-16,6.89,7.14,6.82,7.1,439381.0,307655040.0,300086
2025-09-17,7.06,7.1,6.81,6.86,381148.0,262434688.0,300086
2025-09-18,6.82,6.97,6.71,6.78,295601.0,202756480.0,300086
2025-09-19,6.73,6.86,6.54,6.79,293940.0,196994848.0,300086
2025-09-22,6.83,6.96,6.74,6.8,192178.0,130904840.0,300086
2025-09-23,6.73,6.79,6.43,6.6,215981.0,141890080.0,300086
2025-09-24,6.59,7.13,6.53,6.94,538066.0,374684832.0,300086
2025-09-25,6.98,6.98,6.67,6.69,339197.0,230059408.0,300086
2025-09-26,6.64,7.27,6.48,7.08,671119.0,467051808.0,300086
2025-09-29,7.1,7.18,6.93,7.03,356326.0,251250256.0,300086
2025-09-30,7.04,7.33,6.99,7.15,396899.0,285510432.0,300086
2025-10-09,7.05,7.12,6.82,6.87,336145.0,231705504.0,300086
2025-10-10,6.82,7.47,6.81,7.13,518839.0,373133696.0,300086
2025-10-13,6.8,7.09,6.67,7.07,317401.0,219175296.0,300086
2025-10-14,7.18,7.4,7.07,7.12,480141.0,347351872.0,300086
2025-10-15,7.14,7.27,7.08,7.2,347375.0,249084784.0,300086
2025-10-16,7.17,7.68,7.15,7.61,803844.0,601554752.0,300086
2025-10-17,7.44,8.39,7.4,7.85,977793.0,767140928.0,300086
2025-10-20,7.7,8.25,7.6,7.85,743749.0,587429568.0,300086
2025-10-21,7.68,7.9,7.45,7.8,546003.0,420694496.0,300086
2025-10-22,7.67,7.95,7.32,7.34,620191.0,465010336.0,300086
2025-10-23,7.36,8.18,7.34,7.57,672556.0,523729536.0,300086
2025-10-24,7.44,7.55,7.19,7.21,600914.0,439422336.0,300086
2025-10-27,7.1,7.11,6.89,6.9,454209.0,316171680.0,300086
