日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2024-01-30,84.26,87.22,84.26,84.8,103236.0,881659456.0,300394
2024-01-31,83.5,89.0,81.83,85.87,134386.0,1149800960.0,300394
2024-02-01,84.8,102.98,84.1,98.35,234219.0,2218509312.0,300394
2024-02-02,98.51,100.99,95.23,99.0,166521.0,1642331520.0,300394
2024-02-05,97.9,113.88,97.01,103.4,220335.0,2252376320.0,300394
2024-02-06,100.0,114.5,99.68,114.5,210763.0,2269908992.0,300394
2024-02-07,112.95,114.98,109.01,112.7,203764.0,2278231296.0,300394
2024-02-08,115.91,122.52,107.1,108.8,247598.0,2829777152.0,300394
2024-02-19,115.5,130.56,112.2,130.56,250182.0,3044824064.0,300394
2024-02-20,127.3,133.0,125.58,128.65,214509.0,2765695232.0,300394
2024-02-21,125.0,125.37,120.03,123.0,222525.0,2730384640.0,300394
2024-02-22,127.43,129.0,118.25,123.66,236199.0,2899505408.0,300394
2024-02-23,125.11,127.27,118.66,119.42,222870.0,2730066688.0,300394
2024-02-26,115.0,122.09,114.0,118.99,165093.0,1959694336.0,300394
2024-02-27,117.98,137.55,116.3,133.0,279027.0,3531376128.0,300394
2024-02-28,131.51,133.59,124.03,124.7,216598.0,2799764992.0,300394
2024-02-29,126.02,136.0,125.0,136.0,252723.0,3308800512.0,300394
2024-03-01,135.0,139.99,131.69,136.88,239438.0,3273435392.0,300394
2024-03-04,137.31,147.77,135.02,141.7,203693.0,2874081792.0,300394
2024-03-05,140.0,148.02,134.86,135.6,246212.0,3465191680.0,300394
2024-03-06,135.0,137.0,131.22,135.53,160718.0,2161583360.0,300394
2024-03-07,136.06,139.99,132.2,133.17,132070.0,1797896832.0,300394
2024-03-08,135.96,145.0,134.22,142.88,190788.0,2655416320.0,300394
2024-03-11,135.9,138.96,132.6,138.8,171703.0,2334496000.0,300394
2024-03-12,138.5,140.9,131.0,134.48,172128.0,2322757888.0,300394
2024-03-13,139.0,141.8,136.0,137.1,180437.0,2498788608.0,300394
2024-03-14,135.0,149.88,134.5,146.8,230480.0,3307651840.0,300394
2024-03-15,146.8,158.8,144.5,156.01,239368.0,3671228160.0,300394
2024-03-18,158.81,165.9,156.88,161.95,196265.0,3170421504.0,300394
2024-03-19,161.0,165.53,154.94,162.55,174313.0,2796598016.0,300394
2024-03-20,162.0,172.0,156.0,162.33,194194.0,3174343168.0,300394
2024-03-21,162.73,166.88,160.0,160.71,145267.0,2372397824.0,300394
2024-03-22,160.46,166.47,160.46,161.46,144441.0,2359469056.0,300394
2024-03-25,159.3,162.22,155.5,156.6,120403.0,1911702016.0,300394
2024-03-26,155.21,166.27,147.45,153.8,234632.0,3715922176.0,300394
2024-03-27,152.94,155.16,146.5,151.0,168692.0,2551439104.0,300394
2024-03-28,152.06,156.38,146.54,151.82,189871.0,2882024192.0,300394
2024-03-29,148.32,151.99,146.01,151.27,118178.0,1756062080.0,300394
2024-04-01,153.04,163.3,150.25,163.24,167233.0,2628759040.0,300394
2024-04-02,161.1,164.34,158.05,161.08,135090.0,2179928064.0,300394
2024-04-03,158.15,158.99,152.0,153.6,112275.0,1735495424.0,300394
2024-04-08,150.53,162.0,150.01,159.86,150555.0,2385055744.0,300394
2024-04-09,158.68,160.05,152.77,156.1,105271.0,1637128320.0,300394
2024-04-10,152.05,155.5,147.01,147.03,119967.0,1790998016.0,300394
2024-04-11,148.87,154.0,148.87,150.52,111496.0,1687926144.0,300394
2024-04-12,154.85,173.99,154.01,167.81,209963.0,3426413824.0,300394
2024-04-15,167.64,168.65,162.0,165.46,134225.0,2228872448.0,300394
2024-04-16,163.5,173.5,161.44,166.53,162074.0,2703668224.0,300394
2024-04-17,166.63,172.1,162.62,171.71,168716.0,2846513152.0,300394
2024-04-18,166.9,171.42,163.65,168.31,133640.0,2239888640.0,300394
2024-04-19,167.5,169.9,156.03,162.51,164490.0,2664014848.0,300394
2024-04-22,146.0,156.99,144.51,154.8,167560.0,2532271104.0,300394
2024-04-23,158.39,159.95,153.63,158.52,123794.0,1946932608.0,300394
2024-04-24,150.0,155.05,140.91,152.1,330749.0,4889540096.0,300394
2024-04-25,146.98,151.0,144.45,146.7,209239.0,3077266688.0,300394
2024-04-26,152.0,160.37,150.0,156.65,292454.0,4540241920.0,300394
2024-04-29,160.6,166.38,160.6,163.02,196439.0,3210637568.0,300394
2024-04-30,162.0,165.65,161.26,161.35,120591.0,1964916224.0,300394
2024-05-06,164.17,164.91,153.32,153.53,192872.0,3032924672.0,300394
2024-05-07,155.83,157.59,144.88,145.5,234022.0,3493670912.0,300394
2024-05-08,145.01,149.15,143.71,146.0,162377.0,2377366528.0,300394
2024-05-09,144.57,144.57,139.0,142.01,162213.0,2293488384.0,300394
2024-05-10,140.99,141.72,136.49,140.32,139589.0,1940231936.0,300394
2024-05-13,139.78,142.19,132.97,135.01,210367.0,2883048704.0,300394
2024-05-14,136.98,138.33,132.81,134.7,141658.0,1916497280.0,300394
2024-05-15,134.5,139.93,133.0,135.39,121291.0,1657652480.0,300394
2024-05-16,139.11,140.31,135.11,135.98,179472.0,2470417408.0,300394
2024-05-17,133.01,144.5,130.62,142.5,259739.0,3583990272.0,300394
2024-05-20,139.08,145.8,138.23,144.61,212493.0,3032136960.0,300394
2024-05-21,143.49,145.71,140.8,142.02,106469.0,1518955520.0,300394
2024-05-22,141.5,141.99,136.1,136.6,129165.0,1778671872.0,300394
2024-05-23,139.7,140.5,132.5,135.76,132266.0,1790993664.0,300394
2024-05-24,135.55,140.98,130.54,130.81,183197.0,2486304768.0,300394
2024-05-27,131.15,134.8,129.0,130.81,126658.0,1661019392.0,300394
2024-05-28,129.14,130.92,126.39,127.5,160983.0,2063266432.0,300394
2024-05-29,129.0,130.47,126.29,127.31,115219.0,1481124224.0,300394
2024-05-30,90.0,91.6,89.09,89.35,111178.0,1003033472.0,300394
