日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2025-01-13,13.94,14.64,13.62,14.42,19138.0,27186236.0,301079
2025-01-14,14.65,15.3,14.54,15.29,28007.0,42142128.0,301079
2025-01-15,15.35,15.35,14.98,15.09,22706.0,34430496.0,301079
2025-01-16,15.25,15.5,14.9,15.13,31154.0,47304176.0,301079
2025-01-17,15.03,15.19,14.8,14.98,17595.0,26399588.0,301079
2025-01-20,15.02,15.44,14.96,15.41,24306.0,37163704.0,301079
2025-01-21,15.62,15.74,15.12,15.38,25716.0,39443880.0,301079
2025-01-22,15.4,15.62,15.17,15.32,20294.0,31232174.0,301079
2025-01-23,15.54,15.71,15.35,15.35,21106.0,32774034.0,301079
2025-01-24,15.35,15.49,15.16,15.44,18121.0,27784500.0,301079
2025-01-27,15.42,15.83,15.22,15.3,24554.0,37981400.0,301079
2025-02-05,15.49,15.85,15.4,15.77,23341.0,36542488.0,301079
2025-02-06,15.76,16.1,15.68,16.06,24549.0,39141364.0,301079
2025-02-07,16.2,16.21,15.78,15.99,29776.0,47846516.0,301079
2025-02-10,16.03,16.13,15.91,16.12,24509.0,39324516.0,301079
2025-02-11,16.16,16.18,15.91,16.17,24641.0,39556372.0,301079
2025-02-12,16.2,16.2,15.99,16.13,19003.0,30570592.0,301079
2025-02-13,16.16,16.18,15.73,15.75,22369.0,35528784.0,301079
2025-02-14,15.78,15.94,15.58,15.67,16489.0,25991480.0,301079
2025-02-17,15.53,16.15,15.53,16.1,29215.0,46659604.0,301079
2025-02-18,16.1,16.32,15.6,15.66,33928.0,54066748.0,301079
2025-02-19,15.58,16.25,15.5,16.25,40717.0,65552256.0,301079
2025-02-20,16.26,16.58,16.18,16.53,43073.0,70824248.0,301079
2025-02-21,16.56,16.65,16.26,16.34,35369.0,57855328.0,301079
2025-02-24,16.29,16.51,16.01,16.35,31887.0,51835192.0,301079
2025-02-25,16.17,16.51,16.1,16.3,29822.0,48718020.0,301079
2025-02-26,16.39,18.47,16.19,17.45,146394.0,255552864.0,301079
2025-02-27,17.15,17.98,17.1,17.5,114292.0,200269168.0,301079
2025-02-28,17.5,18.42,17.02,18.12,149979.0,266730176.0,301079
2025-03-03,17.53,19.97,17.53,19.09,204530.0,380992032.0,301079
2025-03-04,18.5,19.42,18.21,18.78,132770.0,248835456.0,301079
2025-03-05,18.54,19.9,18.07,19.33,169634.0,325503936.0,301079
2025-03-06,19.2,20.23,18.8,19.04,191073.0,370251232.0,301079
2025-03-07,18.53,19.75,18.18,19.52,160046.0,304387680.0,301079
2025-03-10,19.3,21.0,18.81,20.31,190876.0,380059680.0,301079
2025-03-11,19.76,21.85,19.65,21.35,188299.0,393283456.0,301079
2025-03-12,21.09,21.8,20.3,20.7,161266.0,337584992.0,301079
2025-03-13,20.45,21.4,19.52,21.4,172355.0,352625280.0,301079
2025-03-14,21.35,22.53,20.69,21.2,190268.0,410394400.0,301079
2025-03-17,20.9,22.48,20.85,21.79,169918.0,371718624.0,301079
2025-03-18,21.5,22.15,21.3,21.42,124643.0,269263776.0,301079
2025-03-19,21.1,21.77,20.14,20.18,145796.0,303559296.0,301079
2025-03-20,20.17,24.22,20.17,24.22,250931.0,567829696.0,301079
2025-03-21,28.28,29.06,26.46,29.06,274490.0,789379392.0,301079
2025-03-24,30.0,34.87,28.65,34.87,444967.0,1403198592.0,301079
2025-03-25,34.27,38.2,32.2,35.23,433908.0,1527829504.0,301079
2025-03-26,33.28,38.8,33.28,37.08,374260.0,1373252992.0,301079
2025-03-27,35.88,36.2,31.03,32.46,358873.0,1175604480.0,301079
2025-03-28,32.74,33.12,30.2,30.68,288832.0,910977088.0,301079
2025-03-31,29.99,30.5,26.83,28.25,254797.0,712115008.0,301079
2025-04-01,28.76,30.69,28.14,29.2,293074.0,852433216.0,301079
2025-04-02,29.0,29.29,27.85,28.11,194832.0,552898048.0,301079
2025-04-03,27.97,28.11,26.08,26.3,177388.0,476025056.0,301079
2025-04-07,23.98,24.8,21.04,21.04,143649.0,323085568.0,301079
2025-04-08,21.7,25.15,21.7,23.54,231304.0,541285120.0,301079
2025-04-09,23.12,25.15,20.11,24.81,237560.0,551215488.0,301079
2025-04-10,25.4,26.33,24.9,25.01,218889.0,560046336.0,301079
2025-04-11,25.0,25.15,24.2,24.7,127663.0,315341824.0,301079
2025-04-14,25.45,25.93,24.88,25.18,122691.0,312093312.0,301079
2025-04-15,25.9,27.48,24.92,26.94,265267.0,694601344.0,301079
2025-04-16,26.01,26.18,24.51,24.52,183318.0,462454368.0,301079
2025-04-17,25.0,25.29,23.96,24.0,139663.0,343474656.0,301079
2025-04-18,23.8,25.39,23.8,24.54,172591.0,426027104.0,301079
2025-04-21,24.2,25.0,23.97,24.96,163560.0,401352032.0,301079
2025-04-22,24.86,24.86,23.81,23.88,119769.0,288392864.0,301079
2025-04-23,23.99,26.22,23.99,25.2,188725.0,475489824.0,301079
2025-04-24,25.2,25.4,23.8,24.49,131481.0,320752992.0,301079
2025-04-25,24.51,27.06,24.1,25.56,224773.0,577342400.0,301079
2025-04-28,26.22,27.8,24.63,26.7,232797.0,606983488.0,301079
2025-04-29,26.26,28.49,26.03,28.02,266143.0,731691648.0,301079
2025-04-30,27.47,28.47,26.9,27.64,235716.0,648212864.0,301079
2025-05-06,27.5,28.29,27.18,28.22,218983.0,609698816.0,301079
2025-05-07,28.62,30.44,28.36,29.3,248997.0,724722624.0,301079
2025-05-08,28.56,28.95,28.21,28.47,151296.0,432483840.0,301079
2025-05-09,28.17,28.18,26.77,27.13,125562.0,342653440.0,301079
2025-05-12,27.45,27.97,27.3,27.6,98981.0,273530176.0,301079
2025-05-13,27.8,27.9,26.65,26.75,114239.0,311115168.0,301079
2025-05-14,26.8,27.45,26.38,26.79,93501.0,251201984.0,301079
2025-05-15,27.0,27.0,25.6,25.61,92781.0,240473744.0,301079
2025-05-16,25.66,27.31,25.63,26.17,120107.0,319068928.0,301079
2025-05-19,26.22,26.55,25.19,25.93,82241.0,211129536.0,301079
2025-05-20,25.88,27.5,25.53,27.4,129973.0,346078112.0,301079
2025-05-21,27.41,28.77,27.35,27.59,208994.0,587386176.0,301079
2025-05-22,27.21,28.66,26.7,28.5,189124.0,526350976.0,301079
2025-05-23,27.98,27.98,26.7,26.7,144473.0,394912448.0,301079
2025-05-26,26.22,27.18,25.85,26.97,84643.0,224568192.0,301079
2025-05-27,27.29,28.5,26.28,28.43,126108.0,345831840.0,301079
2025-05-28,28.05,33.26,27.89,30.43,307267.0,931561600.0,301079
2025-05-29,30.09,34.49,29.52,32.55,274192.0,883099264.0,301079
2025-05-30,32.05,33.69,30.56,30.88,208723.0,660555072.0,301079
2025-06-03,30.2,30.27,29.03,29.19,166394.0,489731744.0,301079
2025-06-04,29.35,30.99,28.95,30.99,183938.0,551599424.0,301079
2025-06-05,30.4,30.7,29.5,29.84,127663.0,382427008.0,301079
2025-06-06,29.3,30.3,28.65,28.69,112391.0,328964704.0,301079
2025-06-09,28.69,29.39,28.51,29.1,83294.0,241689472.0,301079
2025-06-10,29.1,29.39,27.45,28.18,117734.0,333389088.0,301079
2025-06-11,28.02,28.8,27.8,28.43,88820.0,251854256.0,301079
2025-06-12,28.4,29.33,28.07,29.17,109001.0,316078752.0,301079
2025-06-13,28.92,30.5,27.57,30.45,199522.0,587546176.0,301079
2025-06-16,29.99,30.6,29.4,30.05,133681.0,400514368.0,301079
2025-06-17,30.1,32.2,29.6,31.48,198309.0,612472832.0,301079
2025-06-18,30.78,32.2,30.55,30.98,132173.0,412688544.0,301079
2025-06-19,30.44,30.6,28.79,28.95,106397.0,316736672.0,301079
2025-06-20,28.91,31.9,28.2,31.9,177379.0,539113536.0,301079
