日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-12-02,300066,4.5,4.68,4.7,4.47,414781,193099541.0,5.12,4.23,0.19,4.12
2024-12-03,300066,4.71,4.86,4.86,4.66,567258,271833830.0,4.27,3.85,0.18,5.64
2024-12-04,300066,4.92,4.74,5.07,4.72,839331,415313749.0,7.2,-2.47,-0.12,8.34
2024-12-05,300066,4.69,4.78,4.85,4.68,419319,200656044.0,3.59,0.84,0.04,4.17
2024-12-06,300066,4.81,4.85,4.9,4.7,438645,212243763.0,4.18,1.46,0.07,4.36
2024-12-09,300066,4.82,4.78,4.91,4.7,377742,182407941.0,4.33,-1.44,-0.07,3.76
2024-12-10,300066,4.95,4.78,5.0,4.77,444914,218135550.0,4.81,0.0,0.0,4.42
2024-12-11,300066,4.74,4.87,4.9,4.72,299152,145268075.0,3.77,1.88,0.09,2.97
2024-12-12,300066,4.85,4.83,4.87,4.72,322738,155907653.0,3.08,-0.82,-0.04,3.21
2024-12-13,300066,4.79,4.67,4.82,4.66,286927,136266759.0,3.31,-3.31,-0.16,2.85
2024-12-16,300066,4.67,4.64,4.72,4.59,180210,84327172.0,2.78,-0.64,-0.03,1.79
2024-12-17,300066,4.62,4.38,4.63,4.37,249363,111773765.0,5.6,-5.6,-0.26,2.48
2024-12-18,300066,4.42,4.39,4.45,4.27,176388,77794015.0,4.11,0.23,0.01,1.75
2024-12-19,300066,4.32,4.42,4.44,4.3,178149,78422467.0,3.19,0.68,0.03,1.77
2024-12-20,300066,4.39,4.4,4.47,4.37,177905,79227946.0,2.26,-0.45,-0.02,1.77
2024-12-23,300066,4.41,4.07,4.42,4.06,323878,136385288.0,8.18,-7.5,-0.33,3.22
2024-12-24,300066,4.11,4.12,4.19,4.05,174886,72486979.0,3.44,1.23,0.05,1.74
2024-12-25,300066,4.14,4.01,4.14,3.95,192288,77601788.0,4.61,-2.67,-0.11,1.91
2024-12-26,300066,3.99,4.07,4.11,3.97,119456,48977171.0,3.49,1.5,0.06,1.19
2024-12-27,300066,4.07,4.11,4.2,4.06,177228,73673201.0,3.44,0.98,0.04,1.76
2024-12-30,300066,4.09,4.05,4.1,3.96,149452,60702592.0,3.41,-1.46,-0.06,1.49
2024-12-31,300066,4.05,3.91,4.1,3.9,164944,66021833.0,4.94,-3.46,-0.14,1.64
2025-01-02,300066,3.91,3.83,3.97,3.78,152530,59490256.0,4.86,-2.05,-0.08,1.52
2025-01-03,300066,3.86,3.65,3.87,3.62,196903,74324505.0,6.53,-4.7,-0.18,1.96
2025-01-06,300066,3.64,3.66,3.69,3.5,154285,56559199.0,5.21,0.27,0.01,1.53
2025-01-07,300066,3.63,3.78,3.8,3.63,156143,58759362.0,4.64,3.28,0.12,1.55
2025-01-08,300066,3.77,3.78,3.84,3.63,186486,70124442.0,5.56,0.0,0.0,1.85
2025-01-09,300066,3.74,3.82,3.86,3.74,149662,57595470.0,3.17,1.06,0.04,1.49
2025-01-10,300066,3.82,3.7,3.85,3.69,136487,51849296.0,4.19,-3.14,-0.12,1.36
2025-01-13,300066,3.67,3.72,3.77,3.6,133347,49746458.0,4.59,0.54,0.02,1.33
2025-01-14,300066,3.76,4.01,4.02,3.74,237579,93707024.0,7.53,7.8,0.29,2.36
2025-01-15,300066,3.99,3.94,4.02,3.9,147940,58851797.0,2.99,-1.75,-0.07,1.47
2025-01-16,300066,3.97,3.95,4.04,3.9,137701,55037488.0,3.55,0.25,0.01,1.37
2025-01-17,300066,3.96,3.91,3.96,3.89,104602,41353961.0,1.77,-1.01,-0.04,1.04
2025-01-20,300066,3.94,3.94,3.98,3.9,121994,48508009.0,2.05,0.77,0.03,1.21
2025-01-21,300066,3.97,3.9,3.98,3.87,118477,46550839.0,2.79,-1.02,-0.04,1.18
2025-01-22,300066,3.87,3.85,3.9,3.83,85529,33288461.0,1.79,-1.28,-0.05,0.85
2025-01-23,300066,3.89,3.87,3.98,3.87,157178,62375947.0,2.86,0.52,0.02,1.56
2025-01-24,300066,3.87,3.86,3.9,3.83,173180,67232975.0,1.81,-0.26,-0.01,1.72
2025-01-27,300066,3.84,3.79,3.96,3.79,158828,61857020.0,4.4,-1.81,-0.07,1.58
2025-02-05,300066,3.83,3.91,3.92,3.81,154157,60383703.0,2.9,3.17,0.12,1.53
2025-02-06,300066,3.92,4.01,4.01,3.87,185089,73783435.0,3.58,2.56,0.1,1.84
2025-02-07,300066,4.03,4.03,4.07,3.97,232059,94132790.0,2.49,0.5,0.02,2.31
2025-02-10,300066,4.03,4.09,4.09,4.0,195193,79559321.0,2.23,1.49,0.06,1.94
2025-02-11,300066,4.08,4.04,4.1,4.01,128974,52387522.0,2.2,-1.22,-0.05,1.28
2025-02-12,300066,4.03,4.07,4.09,4.02,142608,58187404.0,1.73,0.74,0.03,1.42
2025-02-13,300066,4.07,3.99,4.08,3.98,159458,64669763.0,2.46,-1.97,-0.08,1.59
2025-02-14,300066,4.01,4.02,4.12,3.92,328042,132343473.0,5.01,0.75,0.03,3.26
2025-02-17,300066,4.0,4.09,4.13,4.0,335220,137646430.0,3.23,1.74,0.07,3.33
2025-02-18,300066,4.1,3.93,4.13,3.92,257240,104245477.0,5.13,-3.91,-0.16,2.56
2025-02-19,300066,3.93,4.09,4.1,3.92,245318,99543718.0,4.58,4.07,0.16,2.44
2025-02-20,300066,4.21,4.24,4.34,4.1,543596,230186003.0,5.87,3.67,0.15,5.4
2025-02-21,300066,4.18,4.19,4.22,4.12,365245,153301542.0,2.36,-1.18,-0.05,3.63
2025-02-24,300066,4.16,4.23,4.26,4.15,312561,132471717.0,2.63,0.95,0.04,3.11
2025-02-25,300066,4.17,4.24,4.29,4.15,291054,124308092.0,3.31,0.24,0.01,2.89
2025-02-26,300066,4.23,4.45,4.47,4.23,586856,257564090.0,5.66,4.95,0.21,5.83
2025-02-27,300066,4.47,4.44,4.47,4.33,408292,180737284.0,3.15,-0.22,-0.01,4.06
2025-02-28,300066,4.38,4.22,4.41,4.18,287198,123287951.0,5.18,-4.95,-0.22,2.86
2025-03-03,300066,4.18,4.31,4.37,4.15,275534,118869089.0,5.21,2.13,0.09,2.74
2025-03-04,300066,4.27,4.31,4.36,4.24,243321,105591382.0,2.78,0.0,0.0,2.42
2025-03-05,300066,4.29,4.39,4.41,4.18,297293,128906308.0,5.34,1.86,0.08,2.96
2025-03-06,300066,4.39,4.61,4.65,4.35,726213,329047251.0,6.83,5.01,0.22,7.22
2025-03-07,300066,4.5,4.45,4.55,4.39,397172,179051382.0,3.47,-3.47,-0.16,3.95
2025-03-10,300066,4.42,4.4,4.46,4.34,198813,87862805.0,2.7,-1.12,-0.05,1.98
2025-03-11,300066,4.32,4.43,4.43,4.29,177226,78004029.0,3.18,0.68,0.03,1.76
2025-03-12,300066,4.43,4.44,4.52,4.39,281646,126185085.0,2.93,0.23,0.01,2.8
2025-03-13,300066,4.42,4.35,4.43,4.3,183299,80208564.0,2.93,-2.03,-0.09,1.82
2025-03-14,300066,4.35,4.47,4.5,4.31,364314,162723389.0,4.37,2.76,0.12,3.62
2025-03-17,300066,4.45,4.49,4.54,4.45,233947,105665768.0,2.01,0.45,0.02,2.33
2025-03-18,300066,4.47,4.49,4.54,4.46,157087,71052702.0,1.78,0.0,0.0,1.56
2025-03-19,300066,4.47,4.45,4.49,4.4,149537,66797676.0,2.0,-0.89,-0.04,1.49
2025-03-20,300066,4.44,4.44,4.5,4.42,158360,71163447.0,1.8,-0.22,-0.01,1.57
2025-03-21,300066,4.41,4.41,4.48,4.35,224926,99434056.0,2.93,-0.68,-0.03,2.24
2025-03-24,300066,4.41,4.2,4.43,4.1,227434,97044760.0,7.48,-4.76,-0.21,2.26
2025-03-25,300066,4.2,4.21,4.27,4.17,108491,46091714.0,2.38,0.24,0.01,1.08
2025-03-26,300066,4.22,4.32,4.34,4.2,153641,66584190.0,3.33,2.61,0.11,1.53
2025-03-27,300066,4.28,4.24,4.3,4.19,113090,48397265.0,2.55,-1.85,-0.08,1.12
2025-03-28,300066,4.23,4.19,4.27,4.15,109082,45999271.0,2.83,-1.18,-0.05,1.08
2025-03-31,300066,4.16,4.16,4.18,4.07,120551,50042206.0,2.63,-0.72,-0.03,1.2
2025-04-01,300066,4.14,4.15,4.21,4.13,106560,44706337.0,1.92,-0.24,-0.01,1.06
2025-04-02,300066,4.13,4.15,4.21,4.12,67067,28143771.0,2.17,0.0,0.0,0.67
2025-04-03,300066,4.15,4.13,4.18,4.1,96200,40107196.0,1.93,-0.48,-0.02,0.96
2025-04-07,300066,3.96,3.42,3.96,3.32,272023,99224616.0,15.5,-17.19,-0.71,2.7
2025-04-08,300066,3.53,3.62,3.66,3.49,247162,89067580.0,4.97,5.85,0.2,2.46
2025-04-09,300066,3.52,3.73,3.75,3.34,226954,81766509.0,11.33,3.04,0.11,2.26
2025-04-10,300066,3.78,3.8,3.88,3.77,196752,75711871.0,2.95,1.88,0.07,1.96
2025-04-11,300066,3.73,3.77,3.82,3.73,121957,46547005.0,2.37,-0.79,-0.03,1.21
2025-04-14,300066,3.83,3.8,3.87,3.79,153880,59390380.0,2.12,0.8,0.03,1.53
2025-04-15,300066,3.8,3.77,3.82,3.73,102840,39042664.0,2.37,-0.79,-0.03,1.02
2025-04-16,300066,3.76,3.68,3.76,3.59,126103,46652608.0,4.51,-2.39,-0.09,1.25
2025-04-17,300066,3.67,3.69,3.74,3.66,94076,35181422.0,2.17,0.27,0.01,0.94
2025-04-18,300066,3.68,3.7,3.74,3.64,101210,37706396.0,2.71,0.27,0.01,1.01
2025-04-21,300066,3.7,3.76,3.76,3.66,115518,43449058.0,2.7,1.62,0.06,1.15
2025-04-22,300066,3.74,3.75,3.77,3.73,103135,38997548.0,1.06,-0.27,-0.01,1.03
2025-04-23,300066,3.79,3.78,3.82,3.75,139442,53236169.0,1.87,0.8,0.03,1.39
2025-04-24,300066,3.78,3.73,3.79,3.68,115516,43456009.0,2.91,-1.32,-0.05,1.15
2025-04-25,300066,3.72,3.76,3.79,3.71,99942,37839832.0,2.14,0.8,0.03,0.99
2025-04-28,300066,3.87,3.88,4.02,3.87,437203,173168837.0,3.99,3.19,0.12,4.35
2025-04-29,300066,3.89,3.91,3.97,3.83,250641,98967645.0,3.61,0.77,0.03,2.49
2025-04-30,300066,3.91,4.07,4.17,3.91,384063,157759967.0,6.65,4.09,0.16,3.82
2025-05-06,300066,4.12,4.29,4.42,4.12,550637,237517399.0,7.37,5.41,0.22,5.47
2025-05-07,300066,4.33,4.23,4.37,4.19,368707,157905298.0,4.2,-1.4,-0.06,3.67
2025-05-08,300066,4.21,4.24,4.3,4.18,251658,107689733.0,2.84,0.24,0.01,2.5
2025-05-09,300066,4.25,4.18,4.27,4.17,216993,91875113.0,2.36,-1.42,-0.06,2.16
2025-05-12,300066,4.21,4.18,4.21,4.13,169137,71056861.0,1.91,0.0,0.0,1.68
2025-05-13,300066,4.21,4.13,4.22,4.12,185314,77656717.0,2.39,-1.2,-0.05,1.84
2025-05-14,300066,4.11,4.16,4.18,4.11,170761,71489678.0,1.69,0.73,0.03,1.7
2025-05-15,300066,4.16,4.17,4.23,4.13,208897,88062501.0,2.4,0.24,0.01,2.08
2025-05-16,300066,4.14,4.15,4.25,4.12,182640,76868128.0,3.12,-0.48,-0.02,1.82
2025-05-19,300066,4.13,4.17,4.2,4.11,143568,60129096.0,2.17,0.48,0.02,1.43
2025-05-20,300066,4.18,4.19,4.22,4.14,155877,65654574.0,1.92,0.48,0.02,1.55
2025-05-21,300066,4.19,4.14,4.2,4.12,156852,65488151.0,1.91,-1.19,-0.05,1.56
2025-05-22,300066,4.11,4.06,4.16,4.05,142888,58906647.0,2.66,-1.93,-0.08,1.42
2025-05-23,300066,4.06,3.99,4.1,3.97,124573,50690028.0,3.2,-1.72,-0.07,1.24
2025-05-26,300066,3.99,4.04,4.05,3.98,93664,37995099.0,1.75,1.25,0.05,0.93
2025-05-27,300066,4.02,4.04,4.05,3.98,102555,41503503.0,1.73,0.0,0.0,1.02
2025-05-28,300066,4.05,4.04,4.07,4.0,97946,39813343.0,1.73,0.0,0.0,0.97
2025-05-29,300066,4.03,4.12,4.13,4.02,127544,52652979.0,2.72,1.98,0.08,1.27
2025-05-30,300066,4.11,4.02,4.12,4.01,142527,58138319.0,2.67,-2.43,-0.1,1.42
2025-06-03,300066,4.0,4.01,4.08,3.98,102712,41732359.0,2.49,-0.25,-0.01,1.02
2025-06-04,300066,4.02,4.1,4.12,4.01,140429,57661641.0,2.74,2.24,0.09,1.4
2025-06-05,300066,4.09,4.15,4.19,4.07,207675,86578828.0,2.93,1.22,0.05,2.06
2025-06-06,300066,4.16,4.15,4.18,4.12,97577,40430524.0,1.45,0.0,0.0,0.97
2025-06-09,300066,4.18,4.28,4.3,4.17,289973,123253623.0,3.13,3.13,0.13,2.88
2025-06-10,300066,4.28,4.23,4.32,4.18,358652,151875716.0,3.27,-1.17,-0.05,3.57
2025-06-11,300066,4.21,4.45,4.57,4.21,899552,397292464.0,8.51,5.2,0.22,8.94
2025-06-12,300066,4.46,4.48,4.53,4.38,584644,259903130.0,3.37,0.67,0.03,5.81
2025-06-13,300066,4.46,4.42,4.68,4.4,665782,300569243.0,6.25,-1.34,-0.06,6.62
2025-06-16,300066,4.39,4.38,4.44,4.32,397716,173933297.0,2.71,-0.9,-0.04,3.95
2025-06-17,300066,4.4,4.33,4.42,4.3,294393,127678304.0,2.74,-1.14,-0.05,2.93
2025-06-18,300066,4.3,4.25,4.32,4.22,227458,96670885.0,2.31,-1.85,-0.08,2.26
2025-06-19,300066,4.25,4.16,4.26,4.11,235939,98474422.0,3.53,-2.12,-0.09,2.35
2025-06-20,300066,4.14,4.1,4.19,4.1,150287,62097256.0,2.16,-1.44,-0.06,1.49
2025-06-23,300066,4.07,4.17,4.17,4.07,139539,57772800.0,2.44,1.71,0.07,1.39
2025-06-24,300066,4.16,4.26,4.27,4.16,189826,80469032.0,2.64,2.16,0.09,1.89
2025-06-25,300066,4.27,4.29,4.29,4.22,178326,75857538.0,1.64,0.7,0.03,1.77
2025-06-26,300066,4.27,4.24,4.3,4.22,163454,69681010.0,1.86,-1.17,-0.05,1.62
2025-06-27,300066,4.3,4.26,4.37,4.25,261606,112606901.0,2.83,0.47,0.02,2.6
2025-06-30,300066,4.26,4.42,4.45,4.25,404609,176452332.0,4.69,3.76,0.16,4.02
2025-07-01,300066,4.38,4.36,4.41,4.3,257132,111702964.0,2.49,-1.36,-0.06,2.56
2025-07-02,300066,4.36,4.34,4.4,4.3,225042,97729571.0,2.29,-0.46,-0.02,2.24
2025-07-03,300066,4.34,4.36,4.37,4.32,173903,75607876.0,1.15,0.46,0.02,1.73
2025-07-04,300066,4.38,4.3,4.38,4.29,174459,75383216.0,2.06,-1.38,-0.06,1.73
2025-07-07,300066,4.29,4.36,4.38,4.26,166464,72013465.0,2.79,1.4,0.06,1.65
2025-07-08,300066,4.36,4.43,4.46,4.35,232192,102466852.0,2.52,1.61,0.07,2.31
2025-07-09,300066,4.46,4.41,4.46,4.38,203790,90098984.0,1.81,-0.45,-0.02,2.03
2025-07-10,300066,4.43,4.58,4.6,4.42,653926,295520083.0,4.08,3.85,0.17,6.5
2025-07-11,300066,4.67,5.5,5.5,4.64,1988136,1051115750.0,18.78,20.09,0.92,19.76
2025-07-14,300066,5.91,6.34,6.59,5.8,3269585,2020917663.0,14.36,15.27,0.84,32.5
2025-07-15,300066,6.36,6.41,6.99,6.17,3057758,2005686844.0,12.93,1.1,0.07,30.4
2025-07-16,300066,6.31,5.95,6.4,5.92,2142892,1299186892.0,7.49,-7.18,-0.46,21.3
2025-07-17,300066,5.78,6.3,6.84,5.7,2523455,1595689103.0,19.16,5.88,0.35,25.09
2025-07-18,300066,6.31,6.51,6.84,6.12,2662168,1719851307.0,11.43,3.33,0.21,26.47
2025-07-21,300066,6.46,6.79,6.88,6.23,2394037,1589194446.0,9.98,4.3,0.28,23.8
2025-07-22,300066,6.58,6.31,6.8,6.26,1970889,1268140070.0,7.95,-7.07,-0.48,19.59
2025-07-23,300066,6.16,6.24,6.36,5.94,1192066,738263131.0,6.66,-1.11,-0.07,11.85
2025-07-24,300066,6.06,6.63,6.79,6.02,1923430,1239804936.0,12.34,6.25,0.39,19.12
2025-07-25,300066,6.51,6.34,6.55,6.25,1300319,827536763.0,4.52,-4.37,-0.29,12.93
2025-07-28,300066,6.36,6.52,6.62,6.33,1368676,889020896.0,4.57,2.84,0.18,13.61
2025-07-29,300066,6.42,6.38,6.51,6.26,967660,615435833.0,3.83,-2.15,-0.14,9.62
2025-07-30,300066,6.37,6.09,6.41,6.02,1044320,644572578.0,6.11,-4.55,-0.29,10.38
2025-07-31,300066,6.09,5.97,6.16,5.89,672677,403582626.0,4.43,-1.97,-0.12,6.69
2025-08-01,300066,5.95,5.83,5.97,5.79,476534,278506230.0,3.02,-2.35,-0.14,4.74
2025-08-04,300066,5.8,5.9,5.9,5.72,396368,231197750.0,3.09,1.2,0.07,3.94
2025-08-05,300066,5.91,5.85,5.94,5.82,395240,231708857.0,2.03,-0.85,-0.05,3.93
2025-08-06,300066,5.84,5.94,6.06,5.81,737938,437197659.0,4.27,1.54,0.09,7.34
2025-08-07,300066,5.91,6.52,6.94,5.75,1976838,1246405343.0,20.03,9.76,0.58,19.65
2025-08-08,300066,6.39,7.09,7.57,6.39,2573832,1796992405.0,18.1,8.74,0.57,25.59
