日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2024-11-19,19.47,20.49,19.07,20.31,48697.0,96803904.0,301118
2024-11-20,20.4,22.2,20.4,21.7,80493.0,173404432.0,301118
2024-11-21,21.42,22.49,21.25,21.89,84297.0,184014208.0,301118
2024-11-22,22.05,22.6,20.66,20.82,80895.0,176368208.0,301118
2024-11-25,20.83,22.22,20.58,22.09,67120.0,144564736.0,301118
2024-11-26,23.0,25.0,22.31,22.31,118542.0,279999136.0,301118
2024-11-27,22.09,22.17,20.4,21.43,85298.0,178651856.0,301118
2024-11-28,21.23,21.6,20.79,20.91,57113.0,120999808.0,301118
2024-11-29,20.8,21.16,20.35,21.05,47833.0,99413048.0,301118
2024-12-02,21.2,21.2,20.7,21.05,39794.0,83330608.0,301118
2024-12-03,21.09,21.09,20.55,20.76,32660.0,67770928.0,301118
2024-12-04,21.92,22.43,20.78,20.95,61866.0,133355008.0,301118
2024-12-05,20.3,21.18,20.13,20.82,50783.0,104502952.0,301118
2024-12-06,20.64,20.91,20.21,20.58,35040.0,71930792.0,301118
2024-12-09,20.53,22.2,20.53,21.45,71345.0,153493904.0,301118
2024-12-10,21.83,22.08,21.15,21.21,53532.0,115282752.0,301118
2024-12-11,21.17,21.43,20.91,21.27,33849.0,71568728.0,301118
2024-12-12,21.28,22.5,20.89,21.95,66317.0,144017840.0,301118
2024-12-13,21.76,22.67,21.22,21.96,56960.0,123938056.0,301118
2024-12-16,21.9,22.66,21.85,22.48,61565.0,137337392.0,301118
2024-12-17,22.22,23.58,21.89,23.34,108225.0,247945328.0,301118
2024-12-18,22.6,23.43,22.6,22.85,60784.0,139522544.0,301118
2024-12-19,22.38,22.39,21.3,21.68,48628.0,106053120.0,301118
2024-12-20,21.51,22.4,21.28,22.3,54755.0,119959768.0,301118
2024-12-23,22.3,22.48,20.18,20.23,62376.0,132518392.0,301118
2024-12-24,20.03,20.87,19.65,20.23,37071.0,74840128.0,301118
2024-12-25,19.64,20.05,18.25,18.54,48264.0,90730640.0,301118
2024-12-26,18.77,18.88,18.55,18.68,21737.0,40751488.0,301118
2024-12-27,18.68,20.08,18.65,19.55,47477.0,92180576.0,301118
2024-12-30,19.39,19.67,18.8,18.88,27408.0,52379108.0,301118
2024-12-31,18.9,19.39,18.41,18.41,22146.0,41765128.0,301118
2025-01-02,18.39,19.08,18.12,18.52,28648.0,53337116.0,301118
2025-01-03,18.52,18.61,17.24,17.24,30606.0,54446360.0,301118
2025-01-06,17.15,18.6,16.49,17.85,35378.0,62368304.0,301118
2025-01-07,18.06,18.2,17.46,18.2,20714.0,37024092.0,301118
2025-01-08,17.99,18.2,17.24,17.65,21677.0,38329724.0,301118
2025-01-09,17.53,17.94,17.5,17.63,14863.0,26431448.0,301118
2025-01-10,17.63,17.97,16.83,17.01,17927.0,31086052.0,301118
2025-01-13,16.84,17.1,16.4,16.97,14795.0,24871456.0,301118
2025-01-14,17.16,17.86,17.13,17.83,19047.0,33384208.0,301118
2025-01-15,17.85,18.01,17.53,17.61,21374.0,37859164.0,301118
2025-01-16,17.7,17.98,17.45,17.62,18763.0,33263872.0,301118
2025-01-17,17.58,17.84,17.48,17.61,15894.0,28038364.0,301118
2025-01-20,17.72,17.86,17.32,17.69,14609.0,25723428.0,301118
2025-01-21,17.69,17.86,17.1,17.24,13914.0,24136418.0,301118
2025-01-22,17.21,17.35,16.98,17.1,12601.0,21553518.0,301118
2025-01-23,17.33,17.54,16.98,16.98,13839.0,23949730.0,301118
2025-01-24,16.98,17.51,16.8,17.05,13641.0,23175384.0,301118
2025-01-27,17.14,17.52,17.02,17.03,14084.0,24348020.0,301118
