日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2024-12-30,27.3,27.47,26.64,27.19,5809.0,15766993.0,301225
2024-12-31,27.22,27.39,26.38,26.54,7599.0,20332796.0,301225
2025-01-02,26.52,26.79,25.43,25.69,7770.0,20212230.0,301225
2025-01-03,25.83,26.15,24.42,24.51,8244.0,20751204.0,301225
2025-01-06,24.14,25.08,23.82,24.64,5009.0,12275606.0,301225
2025-01-07,24.71,25.18,24.5,25.14,6382.0,15884456.0,301225
2025-01-08,25.0,25.25,24.15,25.09,7857.0,19524694.0,301225
2025-01-09,25.09,25.33,24.9,25.11,4248.0,10693185.0,301225
2025-01-10,24.95,25.44,24.44,24.44,5266.0,13126260.0,301225
2025-01-13,24.48,25.2,23.85,24.98,8295.0,20388422.0,301225
2025-01-14,25.37,25.98,24.92,25.98,8584.0,21996320.0,301225
2025-01-15,25.8,26.5,25.39,26.21,7748.0,20365198.0,301225
2025-01-16,26.25,26.65,25.75,25.88,6442.0,16814304.0,301225
2025-01-17,25.88,26.12,25.61,26.08,5545.0,14363645.0,301225
2025-01-20,26.21,26.77,26.09,26.7,7257.0,19235928.0,301225
2025-01-21,27.36,27.36,26.18,26.71,6616.0,17634232.0,301225
2025-01-22,26.73,26.81,26.18,26.41,4704.0,12452434.0,301225
2025-01-23,26.75,27.06,26.46,26.5,6953.0,18621948.0,301225
2025-01-24,26.5,27.1,26.41,27.07,6548.0,17530066.0,301225
2025-01-27,27.11,27.46,26.98,27.08,6275.0,17083972.0,301225
2025-02-05,27.1,27.3,26.75,26.85,4864.0,13097702.0,301225
2025-02-06,26.73,28.03,26.73,27.92,13421.0,36826008.0,301225
2025-02-07,27.93,28.08,27.5,27.79,13267.0,36889760.0,301225
2025-02-10,27.83,27.92,27.28,27.92,8125.0,22444076.0,301225
2025-02-11,27.92,28.17,27.56,27.72,6447.0,17915000.0,301225
2025-02-12,27.73,27.85,27.56,27.75,5856.0,16228032.0,301225
2025-02-13,27.81,27.85,27.17,27.22,6586.0,18054312.0,301225
2025-02-14,27.11,27.74,27.05,27.34,5724.0,15718996.0,301225
2025-02-17,27.58,28.06,27.41,27.98,9918.0,27583660.0,301225
