日期,开盘,最高,最低,收盘,成交量,成交额,股票代码
2024-08-05,12.52,12.95,11.66,11.75,276337.0,340189184.0,300943
2024-08-06,11.69,12.3,11.42,12.0,202714.0,240004848.0,300943
2024-08-07,12.35,13.28,11.97,12.47,236471.0,298797920.0,300943
2024-08-08,12.55,13.46,11.8,11.98,218428.0,276110912.0,300943
2024-08-09,11.46,11.99,11.44,11.51,136027.0,158175664.0,300943
2024-08-12,11.26,11.68,10.96,11.16,116736.0,130687896.0,300943
2024-08-13,11.1,11.45,11.0,11.45,86110.0,97045072.0,300943
2024-08-14,11.37,11.95,11.35,11.75,129694.0,152863856.0,300943
2024-08-15,11.58,11.8,11.29,11.63,98574.0,113199600.0,300943
2024-08-16,11.82,12.22,11.55,11.66,126134.0,150167440.0,300943
2024-08-19,11.5,11.6,11.15,11.21,96064.0,108468696.0,300943
2024-08-20,11.35,11.68,11.03,11.19,76421.0,85779000.0,300943
2024-08-21,11.03,11.2,10.97,11.11,51309.0,56815856.0,300943
2024-08-22,11.13,11.63,11.06,11.18,98780.0,112406032.0,300943
2024-08-23,11.2,11.23,10.62,10.69,81372.0,87804752.0,300943
2024-08-26,10.69,11.05,10.52,10.96,58859.0,64027436.0,300943
2024-08-27,10.87,11.08,10.81,10.96,44915.0,49205944.0,300943
2024-08-28,10.87,11.23,10.87,10.94,45695.0,50514688.0,300943
2024-08-29,10.91,11.15,10.82,11.1,41427.0,45726640.0,300943
2024-08-30,11.13,11.38,11.02,11.17,67185.0,75545152.0,300943
2024-09-02,11.15,11.36,11.0,11.02,49165.0,55023784.0,300943
2024-09-03,10.96,11.14,10.81,10.9,44630.0,48931400.0,300943
2024-09-04,10.86,10.94,10.7,10.8,35640.0,38439824.0,300943
2024-09-05,10.8,10.91,10.71,10.84,33544.0,36249328.0,300943
2024-09-06,10.88,10.96,10.43,10.47,45277.0,48154412.0,300943
2024-09-09,10.46,10.65,10.3,10.59,28519.0,30013218.0,300943
2024-09-10,10.59,10.73,10.53,10.71,28150.0,29956010.0,300943
2024-09-11,10.73,10.76,10.58,10.66,19595.0,20892466.0,300943
2024-09-12,10.56,10.74,10.45,10.48,25644.0,27156488.0,300943
2024-09-13,10.48,10.57,10.32,10.34,23008.0,23870244.0,300943
2024-09-18,10.46,10.48,10.06,10.33,24315.0,24848168.0,300943
2024-09-19,10.42,10.55,10.26,10.48,22562.0,23566364.0,300943
2024-09-20,10.48,10.48,10.22,10.29,25419.0,26251770.0,300943
2024-09-23,10.27,10.43,10.15,10.22,20471.0,20988712.0,300943
2024-09-24,10.26,10.52,10.2,10.52,36042.0,37513644.0,300943
2024-09-25,10.59,10.89,10.59,10.68,50115.0,53888236.0,300943
2024-09-26,10.72,11.78,10.61,11.46,143052.0,161348544.0,300943
2024-09-27,11.47,12.5,11.39,12.2,175631.0,209536672.0,300943
2024-09-30,12.5,14.1,12.19,13.67,223336.0,290571360.0,300943
2024-10-08,16.03,16.04,13.71,15.08,214135.0,318609984.0,300943
2024-10-09,14.35,14.43,13.1,13.11,136355.0,188328176.0,300943
2024-10-10,13.58,13.9,13.14,13.29,81348.0,109916040.0,300943
2024-10-11,13.35,13.38,12.37,12.54,74391.0,94818288.0,300943
2024-10-14,12.59,13.16,12.48,13.13,67122.0,86563056.0,300943
2024-10-15,13.0,13.31,12.81,12.86,52379.0,68413088.0,300943
2024-10-16,12.55,13.08,12.55,12.91,36683.0,47363984.0,300943
2024-10-17,13.13,13.32,12.97,12.98,53112.0,69902352.0,300943
2024-10-18,12.83,13.69,12.83,13.41,80109.0,106851672.0,300943
2024-10-21,13.42,13.85,13.4,13.61,68946.0,93771816.0,300943
2024-10-22,13.6,13.82,13.4,13.69,54603.0,74419920.0,300943
2024-10-23,13.58,14.0,13.51,13.72,75718.0,104258984.0,300943
2024-10-24,13.45,13.71,13.33,13.38,53583.0,71984024.0,300943
2024-10-25,13.45,13.71,13.45,13.57,47533.0,64545336.0,300943
